DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
4,2015-08-20,,,1.0,1,0,1,24789.0
3,2015-08-19,,,1.0,1,0,1,25580.0
2,2015-08-18,,,1.0,1,0,1,25841.0
1,2015-08-17,,,1.0,1,0,1,26688.0
7,2015-08-16,,,0.0,0,0,1,28223.0
6,2015-08-15,,,1.0,0,0,1,28454.0
5,2015-08-14,,,1.0,0,0,1,29949.0
4,2015-08-13,,,1.0,0,0,1,30185.0
3,2015-08-12,,,1.0,0,0,1,31414.0
2,2015-08-11,,,1.0,0,0,1,32521.0
1,2015-08-10,,,1.0,0,0,1,32846.0
7,2015-08-09,,,0.0,0,0,1,34110.0
6,2015-08-08,,,1.0,0,0,1,34630.0
5,2015-08-07,,,1.0,1,0,1,35890.0
4,2015-08-06,,,1.0,1,0,1,36145.0
3,2015-08-05,,,1.0,1,0,1,37443.0
2,2015-08-04,,,1.0,1,0,1,37924.0
1,2015-08-03,,,1.0,1,0,1,39283.0
7,2015-08-02,,,0.0,0,0,1,39679.0
6,2015-08-01,,,1.0,0,0,1,40934.0
5,2015-07-31,7562.0,716.0,1.0,1,0,1,
4,2015-07-30,5842.0,563.0,1.0,1,0,1,
3,2015-07-29,6564.0,524.0,1.0,1,0,1,
2,2015-07-28,6323.0,620.0,1.0,1,0,1,
1,2015-07-27,7199.0,628.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,3034.0,409.0,1.0,0,0,0,
5,2015-07-24,5599.0,543.0,1.0,0,0,1,
4,2015-07-23,5643.0,536.0,1.0,0,0,1,
3,2015-07-22,3533.0,440.0,1.0,0,0,1,
2,2015-07-21,4662.0,538.0,1.0,0,0,1,
1,2015-07-20,5111.0,627.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4894.0,410.0,1.0,0,0,0,
5,2015-07-17,5647.0,619.0,1.0,1,0,1,
4,2015-07-16,4986.0,581.0,1.0,1,0,1,
3,2015-07-15,4771.0,544.0,1.0,1,0,1,
2,2015-07-14,5649.0,555.0,1.0,1,0,1,
1,2015-07-13,11788.0,748.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,2689.0,378.0,1.0,0,0,0,
5,2015-07-10,4805.0,497.0,1.0,0,0,0,
4,2015-07-09,5725.0,630.0,1.0,0,0,0,
3,2015-07-08,4906.0,502.0,1.0,0,0,0,
2,2015-07-07,4518.0,523.0,1.0,0,0,0,
1,2015-07-06,6932.0,627.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3667.0,381.0,1.0,0,0,0,
5,2015-07-03,7713.0,560.0,1.0,1,0,0,
4,2015-07-02,7156.0,625.0,1.0,1,0,0,
3,2015-07-01,7238.0,620.0,1.0,1,0,0,
2,2015-06-30,6243.0,609.0,1.0,1,0,0,
1,2015-06-29,7157.0,627.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3131.0,369.0,1.0,0,0,0,
5,2015-06-26,5108.0,555.0,1.0,0,0,0,
4,2015-06-25,5619.0,586.0,1.0,0,0,0,
3,2015-06-24,3358.0,447.0,1.0,0,0,0,
2,2015-06-23,4894.0,483.0,1.0,0,0,0,
1,2015-06-22,3792.0,533.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,2468.0,346.0,1.0,0,0,0,
5,2015-06-19,5056.0,577.0,1.0,1,0,0,
4,2015-06-18,5243.0,552.0,1.0,1,0,0,
3,2015-06-17,6379.0,620.0,1.0,1,0,0,
2,2015-06-16,7420.0,665.0,1.0,1,0,0,
1,2015-06-15,7733.0,748.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2001.0,349.0,1.0,0,0,0,
5,2015-06-12,5083.0,507.0,1.0,0,0,0,
4,2015-06-11,4934.0,515.0,1.0,0,0,0,
3,2015-06-10,4256.0,550.0,1.0,0,0,0,
2,2015-06-09,4926.0,512.0,1.0,0,0,0,
1,2015-06-08,3811.0,539.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,2904.0,379.0,1.0,0,0,0,
5,2015-06-05,6013.0,620.0,1.0,1,0,0,
4,2015-06-04,6018.0,568.0,1.0,1,a,0,
3,2015-06-03,6836.0,646.0,1.0,1,0,0,
2,2015-06-02,6612.0,614.0,1.0,1,0,0,
1,2015-06-01,13425.0,787.0,1.0,1,0,0,
5,2015-07-31,6778.0,651.0,1.0,1,0,1,
4,2015-07-30,6985.0,563.0,1.0,1,0,1,
3,2015-07-29,6945.0,571.0,1.0,1,0,1,
2,2015-07-28,7098.0,559.0,1.0,1,0,1,
1,2015-07-27,5888.0,559.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4898.0,502.0,1.0,0,0,0,
5,2015-07-24,5414.0,501.0,1.0,0,0,1,
4,2015-07-23,5056.0,507.0,1.0,0,0,1,
3,2015-07-22,5131.0,475.0,1.0,0,0,1,
2,2015-07-21,4007.0,458.0,1.0,0,0,1,
1,2015-07-20,4522.0,563.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,3167.0,475.0,1.0,0,0,0,
5,2015-07-17,4340.0,524.0,1.0,1,0,1,
4,2015-07-16,5763.0,560.0,1.0,1,0,1,
3,2015-07-15,5553.0,566.0,1.0,1,0,1,
2,2015-07-14,6707.0,694.0,1.0,1,0,1,
1,2015-07-13,8758.0,595.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4386.0,461.0,1.0,0,0,0,
5,2015-07-10,4614.0,538.0,1.0,0,0,1,
4,2015-07-09,4799.0,491.0,1.0,0,0,1,
3,2015-07-08,4732.0,468.0,1.0,0,0,1,
2,2015-07-07,4170.0,467.0,1.0,0,0,1,
1,2015-07-06,5059.0,614.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3703.0,441.0,1.0,0,0,0,
5,2015-07-03,5324.0,538.0,1.0,1,0,1,
4,2015-07-02,5078.0,571.0,1.0,1,0,1,
3,2015-07-01,6587.0,598.0,1.0,1,0,1,
2,2015-06-30,9300.0,721.0,1.0,1,0,1,
1,2015-06-29,9152.0,812.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3498.0,367.0,1.0,0,0,0,
5,2015-06-26,3961.0,548.0,1.0,0,0,0,
4,2015-06-25,6113.0,580.0,1.0,0,0,0,
3,2015-06-24,4443.0,505.0,1.0,0,0,0,
2,2015-06-23,4900.0,545.0,1.0,0,0,0,
1,2015-06-22,4650.0,469.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3857.0,507.0,1.0,0,0,0,
5,2015-06-19,5886.0,576.0,1.0,1,0,0,
4,2015-06-18,6257.0,609.0,1.0,1,0,0,
3,2015-06-17,6924.0,576.0,1.0,1,0,0,
2,2015-06-16,7454.0,681.0,1.0,1,0,0,
1,2015-06-15,7808.0,692.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2667.0,424.0,1.0,0,0,0,
5,2015-06-12,3972.0,485.0,1.0,0,0,0,
4,2015-06-11,3678.0,571.0,1.0,0,0,0,
3,2015-06-10,3588.0,480.0,1.0,0,0,0,
2,2015-06-09,6223.0,606.0,1.0,0,0,0,
1,2015-06-08,4764.0,560.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3645.0,469.0,1.0,0,0,0,
5,2015-06-05,7242.0,620.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,5634.0,560.0,1.0,1,0,0,
2,2015-06-02,8286.0,625.0,1.0,1,0,0,
1,2015-06-01,10729.0,759.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,680.0
3,2015-09-16,,,1.0,1,0,0,1105.0
2,2015-09-15,,,1.0,1,0,0,2047.0
1,2015-09-14,,,1.0,1,0,0,2801.0
7,2015-09-13,,,0.0,0,0,0,4276.0
6,2015-09-12,,,1.0,0,0,0,5019.0
5,2015-09-11,,,1.0,0,0,0,5573.0
4,2015-09-10,,,1.0,0,0,0,6376.0
3,2015-09-09,,,1.0,0,0,0,7280.0
2,2015-09-08,,,1.0,0,0,0,8510.0
1,2015-09-07,,,1.0,0,0,0,9202.0
7,2015-09-06,,,0.0,0,0,0,9895.0
6,2015-09-05,,,1.0,0,0,0,10481.0
5,2015-09-04,,,1.0,1,0,0,11938.0
4,2015-09-03,,,1.0,1,0,0,12030.0
3,2015-09-02,,,1.0,1,0,0,13245.0
2,2015-09-01,,,1.0,1,0,0,14481.0
1,2015-08-31,,,1.0,1,0,0,14711.0
7,2015-08-30,,,0.0,0,0,0,15990.0
6,2015-08-29,,,1.0,0,0,0,16287.0
5,2015-08-28,,,1.0,0,0,0,17874.0
4,2015-08-27,,,1.0,0,0,0,18050.0
3,2015-08-26,,,1.0,0,0,0,19002.0
2,2015-08-25,,,1.0,0,0,0,20397.0
1,2015-08-24,,,1.0,0,0,0,20887.0
7,2015-08-23,,,0.0,0,0,0,22206.0
6,2015-08-22,,,1.0,0,0,0,22507.0
5,2015-08-21,,,1.0,1,0,0,23861.0
4,2015-08-20,,,1.0,1,0,0,24306.0
3,2015-08-19,,,1.0,1,0,0,24849.0
2,2015-08-18,,,1.0,1,0,0,26256.0
1,2015-08-17,,,1.0,1,0,0,27119.0
7,2015-08-16,,,0.0,0,0,0,27634.0
6,2015-08-15,,,1.0,0,0,0,28405.0
5,2015-08-14,,,1.0,0,0,0,29575.0
4,2015-08-13,,,1.0,0,0,0,30568.0
3,2015-08-12,,,1.0,0,0,0,31427.0
2,2015-08-11,,,1.0,0,0,1,32256.0
1,2015-08-10,,,1.0,0,0,1,33060.0
7,2015-08-09,,,0.0,0,0,0,33537.0
6,2015-08-08,,,1.0,0,0,0,34723.0
5,2015-08-07,,,1.0,1,0,1,35329.0
4,2015-08-06,,,1.0,1,0,1,36555.0
3,2015-08-05,,,1.0,1,0,1,37441.0
2,2015-08-04,,,1.0,1,0,1,38085.0
1,2015-08-03,,,1.0,1,0,1,39016.0
7,2015-08-02,,,0.0,0,0,0,39572.0
6,2015-08-01,,,1.0,0,0,0,40469.0
5,2015-07-31,8220.0,642.0,1.0,1,0,1,
4,2015-07-30,6247.0,533.0,1.0,1,0,1,
3,2015-07-29,6748.0,539.0,1.0,1,0,1,
2,2015-07-28,6793.0,556.0,1.0,1,0,1,
1,2015-07-27,7398.0,556.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4195.0,398.0,1.0,0,0,0,
5,2015-07-24,5056.0,491.0,1.0,0,0,1,
4,2015-07-23,5199.0,556.0,1.0,0,0,1,
3,2015-07-22,4036.0,412.0,1.0,0,0,1,
2,2015-07-21,3135.0,359.0,1.0,0,0,1,
1,2015-07-20,5723.0,545.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,5074.0,448.0,1.0,0,0,0,
5,2015-07-17,6506.0,507.0,1.0,1,0,1,
4,2015-07-16,5647.0,548.0,1.0,1,0,1,
3,2015-07-15,5229.0,576.0,1.0,1,0,1,
2,2015-07-14,8055.0,620.0,1.0,1,0,1,
1,2015-07-13,9689.0,660.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5096.0,426.0,1.0,0,0,0,
5,2015-07-10,4981.0,501.0,1.0,0,0,0,
4,2015-07-09,5725.0,513.0,1.0,0,0,0,
3,2015-07-08,6048.0,485.0,1.0,0,0,0,
2,2015-07-07,4782.0,456.0,1.0,0,0,0,
1,2015-07-06,5723.0,524.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,5293.0,479.0,1.0,0,0,0,
5,2015-07-03,7546.0,619.0,1.0,1,0,0,
4,2015-07-02,6581.0,531.0,1.0,1,0,0,
3,2015-07-01,6496.0,541.0,1.0,1,0,0,
2,2015-06-30,8172.0,670.0,1.0,1,0,0,
1,2015-06-29,7181.0,678.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3042.0,391.0,1.0,0,0,0,
5,2015-06-26,5010.0,510.0,1.0,0,0,0,
4,2015-06-25,4296.0,400.0,1.0,0,0,0,
3,2015-06-24,4649.0,464.0,1.0,0,0,0,
2,2015-06-23,4002.0,496.0,1.0,0,0,0,
1,2015-06-22,4865.0,468.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3857.0,437.0,1.0,0,0,0,
5,2015-06-19,6748.0,570.0,1.0,1,0,0,
4,2015-06-18,6462.0,533.0,1.0,1,0,0,
3,2015-06-17,6107.0,584.0,1.0,1,0,0,
2,2015-06-16,6612.0,532.0,1.0,1,0,0,
1,2015-06-15,10715.0,729.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4579.0,442.0,1.0,0,0,0,
5,2015-06-12,4963.0,501.0,1.0,0,0,0,
4,2015-06-11,4708.0,453.0,1.0,0,0,0,
3,2015-06-10,4198.0,453.0,1.0,0,0,0,
2,2015-06-09,5477.0,485.0,1.0,0,0,0,
1,2015-06-08,5010.0,556.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3659.0,336.0,1.0,0,0,0,
5,2015-06-05,7574.0,602.0,1.0,1,0,0,
4,2015-06-04,8055.0,646.0,1.0,1,a,0,
3,2015-06-03,9276.0,746.0,1.0,1,0,0,
2,2015-06-02,8643.0,630.0,1.0,1,0,0,
1,2015-06-01,9736.0,620.0,1.0,1,0,0,
5,2015-07-31,6395.0,515.0,1.0,1,0,1,
4,2015-07-30,5737.0,445.0,1.0,1,0,1,
3,2015-07-29,5842.0,464.0,1.0,1,0,1,
2,2015-07-28,5327.0,505.0,1.0,1,0,1,
1,2015-07-27,7358.0,524.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4898.0,555.0,1.0,0,0,0,
5,2015-07-24,4380.0,454.0,1.0,0,0,1,
4,2015-07-23,3801.0,389.0,1.0,0,0,1,
3,2015-07-22,4380.0,418.0,1.0,0,0,1,
2,2015-07-21,4550.0,410.0,1.0,0,0,1,
1,2015-07-20,4326.0,523.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4590.0,476.0,1.0,0,0,0,
5,2015-07-17,4771.0,477.0,1.0,1,0,1,
4,2015-07-16,5423.0,560.0,1.0,1,0,1,
3,2015-07-15,4264.0,479.0,1.0,1,0,1,
2,2015-07-14,5529.0,524.0,1.0,1,0,1,
1,2015-07-13,5896.0,531.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4457.0,412.0,1.0,0,0,0,
5,2015-07-10,4149.0,476.0,1.0,0,0,0,
4,2015-07-09,4170.0,517.0,1.0,0,0,0,
3,2015-07-08,4773.0,473.0,1.0,0,0,0,
2,2015-07-07,4927.0,509.0,1.0,0,0,0,
1,2015-07-06,3995.0,469.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3369.0,394.0,1.0,0,0,0,
5,2015-07-03,4663.0,513.0,1.0,1,0,0,
4,2015-07-02,3833.0,441.0,1.0,1,0,0,
3,2015-07-01,5448.0,535.0,1.0,1,0,0,
2,2015-06-30,5601.0,506.0,1.0,1,0,0,
1,2015-06-29,5856.0,538.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,2641.0,383.0,1.0,0,0,0,
5,2015-06-26,3631.0,426.0,1.0,0,0,0,
4,2015-06-25,4894.0,479.0,1.0,0,0,0,
3,2015-06-24,4033.0,469.0,1.0,0,0,0,
2,2015-06-23,4639.0,470.0,1.0,0,0,0,
1,2015-06-22,4010.0,463.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,4382.0,465.0,1.0,0,0,0,
5,2015-06-19,4198.0,510.0,1.0,1,0,0,
4,2015-06-18,4576.0,512.0,1.0,1,0,0,
3,2015-06-17,3631.0,464.0,1.0,1,0,0,
2,2015-06-16,4956.0,538.0,1.0,1,0,0,
1,2015-06-15,4192.0,555.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,3646.0,456.0,1.0,0,0,0,
5,2015-06-12,4559.0,433.0,1.0,0,0,0,
4,2015-06-11,4534.0,468.0,1.0,0,0,0,
3,2015-06-10,3588.0,457.0,1.0,0,0,0,
2,2015-06-09,3984.0,464.0,1.0,0,0,0,
1,2015-06-08,3857.0,430.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,4243.0,475.0,1.0,0,0,0,
5,2015-06-05,5099.0,537.0,1.0,1,0,0,
4,2015-06-04,4723.0,512.0,1.0,1,a,0,
3,2015-06-03,5151.0,486.0,1.0,1,0,0,
2,2015-06-02,5324.0,470.0,1.0,1,0,0,
1,2015-06-01,6218.0,598.0,1.0,1,0,0,
5,2015-07-31,9268.0,929.0,1.0,1,0,1,
4,2015-07-30,7510.0,785.0,1.0,1,0,1,
3,2015-07-29,7017.0,689.0,1.0,1,0,1,
2,2015-07-28,7808.0,710.0,1.0,1,0,1,
1,2015-07-27,12215.0,771.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4853.0,531.0,1.0,0,0,0,
5,2015-07-24,7139.0,657.0,1.0,0,0,1,
4,2015-07-23,6945.0,625.0,1.0,0,0,1,
3,2015-07-22,6326.0,620.0,1.0,0,0,1,
2,2015-07-21,5528.0,538.0,1.0,0,0,1,
1,2015-07-20,6124.0,678.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,2217.0,349.0,1.0,0,0,0,
5,2015-07-17,7664.0,662.0,1.0,1,0,1,
4,2015-07-16,7221.0,668.0,1.0,1,0,1,
3,2015-07-15,8086.0,663.0,1.0,1,0,1,
2,2015-07-14,8643.0,684.0,1.0,1,0,1,
1,2015-07-13,8758.0,823.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4039.0,369.0,1.0,0,0,0,
5,2015-07-10,7384.0,705.0,1.0,0,0,0,
4,2015-07-09,6016.0,625.0,1.0,0,0,0,
3,2015-07-08,6122.0,612.0,1.0,0,0,0,
2,2015-07-07,,,1.0,0,0,0,
1,2015-07-06,5994.0,631.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4475.0,388.0,1.0,0,0,0,
5,2015-07-03,9495.0,717.0,1.0,1,0,0,
4,2015-07-02,9873.0,717.0,1.0,1,0,0,
3,2015-07-01,7812.0,663.0,1.0,1,0,0,
2,2015-06-30,9026.0,769.0,1.0,1,0,0,
1,2015-06-29,11318.0,861.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,4471.0,369.0,1.0,0,0,0,
5,2015-06-26,6113.0,644.0,1.0,0,0,0,
4,2015-06-25,4443.0,534.0,1.0,0,0,0,
3,2015-06-24,4906.0,553.0,1.0,0,0,0,
2,2015-06-23,5018.0,533.0,1.0,0,0,0,
1,2015-06-22,6708.0,630.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3005.0,435.0,1.0,0,0,0,
5,2015-06-19,6798.0,642.0,1.0,1,0,0,
4,2015-06-18,7420.0,614.0,1.0,1,0,0,
3,2015-06-17,7312.0,717.0,1.0,1,0,0,
2,2015-06-16,9347.0,705.0,1.0,1,0,0,
1,2015-06-15,10022.0,748.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2872.0,327.0,1.0,0,0,0,
5,2015-06-12,5018.0,555.0,1.0,0,0,0,
4,2015-06-11,6326.0,630.0,1.0,0,0,0,
3,2015-06-10,5489.0,558.0,1.0,0,0,0,
2,2015-06-09,6964.0,700.0,1.0,0,0,0,
1,2015-06-08,5747.0,655.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,4649.0,410.0,1.0,0,0,0,
5,2015-06-05,8883.0,769.0,1.0,1,0,0,
4,2015-06-04,5994.0,630.0,1.0,1,a,0,
3,2015-06-03,8266.0,683.0,1.0,1,0,0,
2,2015-06-02,10071.0,778.0,1.0,1,0,0,
1,2015-06-01,10363.0,745.0,1.0,1,0,0,
5,2015-07-31,7940.0,734.0,1.0,1,0,1,
4,2015-07-30,7510.0,678.0,1.0,1,0,1,
3,2015-07-29,7229.0,641.0,1.0,1,0,1,
2,2015-07-28,8884.0,688.0,1.0,1,0,1,
1,2015-07-27,12215.0,808.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,6087.0,549.0,1.0,0,0,0,
5,2015-07-24,5763.0,526.0,1.0,0,0,1,
4,2015-07-23,5954.0,614.0,1.0,0,0,1,
3,2015-07-22,4278.0,496.0,1.0,0,0,1,
2,2015-07-21,5528.0,464.0,1.0,0,0,1,
1,2015-07-20,6544.0,630.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,6236.0,577.0,1.0,0,0,0,
5,2015-07-17,8017.0,631.0,1.0,1,0,1,
4,2015-07-16,8598.0,712.0,1.0,1,0,1,
3,2015-07-15,7943.0,674.0,1.0,1,0,0,
2,2015-07-14,7008.0,689.0,1.0,1,0,0,
1,2015-07-13,10776.0,721.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5685.0,556.0,1.0,0,0,0,
5,2015-07-10,6612.0,633.0,1.0,0,0,0,
4,2015-07-09,6613.0,588.0,1.0,0,0,0,
3,2015-07-08,5541.0,517.0,1.0,0,0,0,
2,2015-07-07,5701.0,467.0,1.0,0,0,0,
1,2015-07-06,6559.0,630.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,4576.0,501.0,1.0,0,0,0,
5,2015-07-03,9183.0,668.0,1.0,1,0,0,
4,2015-07-02,6148.0,571.0,1.0,1,0,0,
3,2015-07-01,6798.0,549.0,1.0,1,0,0,
2,2015-06-30,8995.0,630.0,1.0,1,0,0,
1,2015-06-29,9152.0,753.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,5345.0,560.0,1.0,0,0,0,
5,2015-06-26,4842.0,528.0,1.0,0,0,0,
4,2015-06-25,4016.0,491.0,1.0,0,0,0,
3,2015-06-24,4191.0,440.0,1.0,0,0,0,
2,2015-06-23,3881.0,464.0,1.0,0,0,0,
1,2015-06-22,5954.0,557.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,4885.0,577.0,1.0,0,0,0,
5,2015-06-19,6578.0,603.0,1.0,1,0,0,
4,2015-06-18,7309.0,557.0,1.0,1,0,0,
3,2015-06-17,7269.0,559.0,1.0,1,0,0,
2,2015-06-16,7171.0,678.0,1.0,1,0,0,
1,2015-06-15,8380.0,720.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4745.0,538.0,1.0,0,0,0,
5,2015-06-12,5128.0,535.0,1.0,0,0,0,
4,2015-06-11,5108.0,506.0,1.0,0,0,0,
3,2015-06-10,5797.0,522.0,1.0,0,0,0,
2,2015-06-09,5685.0,498.0,1.0,0,0,0,
1,2015-06-08,4443.0,523.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3855.0,538.0,1.0,0,0,0,
5,2015-06-05,6507.0,625.0,1.0,1,0,0,
4,2015-06-04,7718.0,612.0,1.0,1,0,0,
3,2015-06-03,8164.0,612.0,1.0,1,0,0,
2,2015-06-02,9869.0,627.0,1.0,1,0,0,
1,2015-06-01,9761.0,748.0,1.0,1,0,0,
5,2015-07-31,7763.0,641.0,1.0,1,0,1,
4,2015-07-30,4771.0,529.0,1.0,1,0,1,
3,2015-07-29,5323.0,507.0,1.0,1,0,1,
2,2015-07-28,5852.0,513.0,1.0,1,0,1,
1,2015-07-27,7256.0,587.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4898.0,538.0,1.0,0,0,0,
5,2015-07-24,5322.0,533.0,1.0,0,0,1,
4,2015-07-23,5327.0,559.0,1.0,0,0,1,
3,2015-07-22,3793.0,439.0,1.0,0,0,1,
2,2015-07-21,4698.0,507.0,1.0,0,0,1,
1,2015-07-20,6124.0,560.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,3997.0,416.0,1.0,0,0,0,
5,2015-07-17,5647.0,571.0,1.0,1,0,1,
4,2015-07-16,6235.0,588.0,1.0,1,0,1,
3,2015-07-15,6703.0,625.0,1.0,1,0,1,
2,2015-07-14,7797.0,550.0,1.0,1,0,1,
1,2015-07-13,9689.0,641.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,3613.0,410.0,1.0,0,0,0,
5,2015-07-10,5536.0,528.0,1.0,0,0,0,
4,2015-07-09,5096.0,538.0,1.0,0,0,0,
3,2015-07-08,5248.0,531.0,1.0,0,0,0,
2,2015-07-07,3914.0,433.0,1.0,0,0,0,
1,2015-07-06,5683.0,509.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2979.0,362.0,1.0,0,0,0,
5,2015-07-03,5982.0,569.0,1.0,1,0,0,
4,2015-07-02,6526.0,524.0,1.0,1,0,0,
3,2015-07-01,6798.0,602.0,1.0,1,0,0,
2,2015-06-30,7895.0,619.0,1.0,1,0,0,
1,2015-06-29,9379.0,668.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,4774.0,422.0,1.0,0,0,0,
5,2015-06-26,4576.0,467.0,1.0,0,0,0,
4,2015-06-25,4865.0,496.0,1.0,0,0,0,
3,2015-06-24,3789.0,476.0,1.0,0,0,0,
2,2015-06-23,4225.0,502.0,1.0,0,0,0,
1,2015-06-22,5031.0,468.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3891.0,452.0,1.0,0,0,0,
5,2015-06-19,6578.0,642.0,1.0,1,0,0,
4,2015-06-18,5523.0,533.0,1.0,1,0,0,
3,2015-06-17,5709.0,464.0,1.0,1,0,0,
2,2015-06-16,7168.0,614.0,1.0,1,0,0,
1,2015-06-15,8239.0,699.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4254.0,464.0,1.0,0,0,0,
5,2015-06-12,3847.0,417.0,1.0,0,0,0,
4,2015-06-11,4534.0,521.0,1.0,0,0,0,
3,2015-06-10,3789.0,468.0,1.0,0,0,0,
2,2015-06-09,5732.0,524.0,1.0,0,0,0,
1,2015-06-08,5391.0,539.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,3997.0,416.0,1.0,0,0,0,
