DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
3,2015-09-02,,,1.0,1,0,0,13689.0
2,2015-09-01,,,1.0,1,0,0,14184.0
1,2015-08-31,,,1.0,1,0,0,14887.0
7,2015-08-30,,,0.0,0,0,0,16074.0
6,2015-08-29,,,1.0,0,0,0,16613.0
5,2015-08-28,,,1.0,0,0,0,17243.0
4,2015-08-27,,,1.0,0,0,1,18089.0
3,2015-08-26,,,1.0,0,0,1,19363.0
2,2015-08-25,,,1.0,0,0,1,19780.0
1,2015-08-24,,,1.0,0,0,1,20888.0
7,2015-08-23,,,0.0,0,0,0,22187.0
6,2015-08-22,,,1.0,0,0,0,22260.0
5,2015-08-21,,,1.0,1,0,1,23906.0
4,2015-08-20,,,1.0,1,0,1,23972.0
3,2015-08-19,,,1.0,1,0,1,25355.0
2,2015-08-18,,,1.0,1,0,1,26221.0
1,2015-08-17,,,1.0,1,0,1,26688.0
7,2015-08-16,,,0.0,0,0,0,28142.0
6,2015-08-15,,,1.0,0,0,0,28452.0
5,2015-08-14,,,1.0,0,0,1,29310.0
4,2015-08-13,,,1.0,0,0,1,30501.0
3,2015-08-12,,,1.0,0,0,1,31276.0
2,2015-08-11,,,1.0,0,0,1,31736.0
1,2015-08-10,,,1.0,0,0,1,32946.0
7,2015-08-09,,,0.0,0,0,0,34197.0
6,2015-08-08,,,1.0,0,0,0,35008.0
5,2015-08-07,,,1.0,1,0,1,35787.0
4,2015-08-06,,,1.0,1,0,1,35982.0
3,2015-08-05,,,1.0,1,0,1,37268.0
2,2015-08-04,,,1.0,1,0,1,38448.0
1,2015-08-03,,,1.0,1,0,1,39374.0
7,2015-08-02,,,0.0,0,0,0,39781.0
6,2015-08-01,,,1.0,0,0,0,40269.0
5,2015-07-31,6857.0,638.0,1.0,1,0,1,
4,2015-07-30,6050.0,510.0,1.0,1,0,1,
3,2015-07-29,5477.0,471.0,1.0,1,0,1,
2,2015-07-28,4865.0,453.0,1.0,1,0,1,
1,2015-07-27,5888.0,571.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,2881.0,342.0,1.0,0,0,0,
5,2015-07-24,4088.0,403.0,1.0,0,0,1,
4,2015-07-23,4209.0,367.0,1.0,0,0,1,
3,2015-07-22,3793.0,367.0,1.0,0,0,1,
2,2015-07-21,4649.0,413.0,1.0,0,0,1,
1,2015-07-20,3995.0,361.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4305.0,394.0,1.0,0,0,0,
5,2015-07-17,5420.0,447.0,1.0,1,0,1,
4,2015-07-16,5647.0,523.0,1.0,1,0,1,
3,2015-07-15,5105.0,505.0,1.0,1,0,1,
2,2015-07-14,5556.0,465.0,1.0,1,0,1,
1,2015-07-13,6677.0,565.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,2467.0,378.0,1.0,0,0,0,
5,2015-07-10,4906.0,437.0,1.0,0,0,1,
4,2015-07-09,4510.0,399.0,1.0,0,0,1,
3,2015-07-08,4392.0,421.0,1.0,0,0,1,
2,2015-07-07,4159.0,392.0,1.0,0,0,1,
1,2015-07-06,4304.0,382.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2376.0,298.0,1.0,0,0,0,
5,2015-07-03,4964.0,480.0,1.0,1,0,1,
4,2015-07-02,5842.0,570.0,1.0,1,0,1,
3,2015-07-01,7221.0,555.0,1.0,1,0,1,
2,2015-06-30,7056.0,630.0,1.0,1,0,1,
1,2015-06-29,7011.0,673.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,2846.0,303.0,1.0,0,0,0,
5,2015-06-26,3410.0,358.0,1.0,0,0,0,
4,2015-06-25,4031.0,405.0,1.0,0,0,0,
3,2015-06-24,4191.0,394.0,1.0,0,0,0,
2,2015-06-23,2893.0,369.0,1.0,0,0,0,
1,2015-06-22,4443.0,382.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3159.0,365.0,1.0,0,0,0,
5,2015-06-19,4926.0,464.0,1.0,1,0,0,
4,2015-06-18,5856.0,524.0,1.0,1,0,0,
3,2015-06-17,5982.0,548.0,1.0,1,0,0,
2,2015-06-16,6792.0,620.0,1.0,1,0,0,
1,2015-06-15,5518.0,602.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,3100.0,340.0,1.0,0,0,0,
5,2015-06-12,4759.0,467.0,1.0,0,0,0,
4,2015-06-11,3282.0,420.0,1.0,0,0,0,
3,2015-06-10,3628.0,405.0,1.0,0,0,0,
2,2015-06-09,3444.0,411.0,1.0,0,0,0,
1,2015-06-08,4647.0,452.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,4562.0,448.0,1.0,0,0,0,
5,2015-06-05,6098.0,555.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,5706.0,541.0,1.0,1,0,0,
2,2015-06-02,5099.0,461.0,1.0,1,0,0,
1,2015-06-01,6818.0,684.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,133.0
3,2015-09-16,,,1.0,1,0,0,1680.0
2,2015-09-15,,,1.0,1,0,0,2380.0
1,2015-09-14,,,1.0,1,0,0,2975.0
7,2015-09-13,,,0.0,0,0,0,3750.0
6,2015-09-12,,,1.0,0,0,0,5067.0
5,2015-09-11,,,1.0,0,0,0,5437.0
4,2015-09-10,,,1.0,0,0,0,6379.0
3,2015-09-09,,,1.0,0,0,0,7098.0
2,2015-09-08,,,1.0,0,0,0,7948.0
1,2015-09-07,,,1.0,0,0,0,9373.0
7,2015-09-06,,,0.0,0,0,0,9859.0
6,2015-09-05,,,1.0,0,0,0,10481.0
5,2015-09-04,,,1.0,1,0,0,11520.0
4,2015-09-03,,,1.0,1,0,0,12270.0
3,2015-09-02,,,1.0,1,0,0,13258.0
2,2015-09-01,,,1.0,1,0,0,13870.0
1,2015-08-31,,,1.0,1,0,0,15387.0
7,2015-08-30,,,0.0,0,0,0,15655.0
6,2015-08-29,,,1.0,0,0,0,16380.0
5,2015-08-28,,,1.0,0,0,0,17329.0
4,2015-08-27,,,1.0,0,0,0,18457.0
3,2015-08-26,,,1.0,0,0,0,19287.0
2,2015-08-25,,,1.0,0,0,0,20191.0
1,2015-08-24,,,1.0,0,0,0,21115.0
7,2015-08-23,,,0.0,0,0,0,21421.0
6,2015-08-22,,,1.0,0,0,0,23005.0
5,2015-08-21,,,1.0,1,0,0,23398.0
4,2015-08-20,,,1.0,1,0,0,24409.0
3,2015-08-19,,,1.0,1,0,0,25609.0
2,2015-08-18,,,1.0,1,0,0,25903.0
1,2015-08-17,,,1.0,1,0,0,26743.0
7,2015-08-16,,,0.0,0,0,0,27730.0
6,2015-08-15,,,1.0,0,0,0,28461.0
5,2015-08-14,,,1.0,0,0,0,29715.0
4,2015-08-13,,,1.0,0,0,0,30083.0
3,2015-08-12,,,1.0,0,0,0,31629.0
2,2015-08-11,,,1.0,0,0,1,32426.0
1,2015-08-10,,,1.0,0,0,1,32943.0
7,2015-08-09,,,0.0,0,0,0,34107.0
6,2015-08-08,,,1.0,0,0,0,34436.0
5,2015-08-07,,,1.0,1,0,1,35929.0
4,2015-08-06,,,1.0,1,0,1,36559.0
3,2015-08-05,,,1.0,1,0,1,37079.0
2,2015-08-04,,,1.0,1,0,1,38413.0
1,2015-08-03,,,1.0,1,0,1,39169.0
7,2015-08-02,,,0.0,0,0,0,39422.0
6,2015-08-01,,,1.0,0,0,0,40261.0
5,2015-07-31,8130.0,748.0,1.0,1,0,1,
4,2015-07-30,6846.0,598.0,1.0,1,0,1,
3,2015-07-29,5649.0,602.0,1.0,1,0,1,
2,2015-07-28,6129.0,680.0,1.0,1,0,1,
1,2015-07-27,8820.0,757.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,2627.0,232.0,1.0,0,0,0,
5,2015-07-24,5732.0,484.0,1.0,0,0,0,
4,2015-07-23,5199.0,534.0,1.0,0,0,0,
3,2015-07-22,5620.0,614.0,1.0,0,0,0,
2,2015-07-21,5102.0,515.0,1.0,0,0,0,
1,2015-07-20,5611.0,548.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,2495.0,335.0,1.0,0,0,0,
5,2015-07-17,5896.0,529.0,1.0,1,0,0,
4,2015-07-16,6257.0,633.0,1.0,1,0,0,
3,2015-07-15,6514.0,589.0,1.0,1,0,0,
2,2015-07-14,7118.0,625.0,1.0,1,0,0,
1,2015-07-13,8036.0,666.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,2002.0,297.0,1.0,0,0,0,
5,2015-07-10,5923.0,556.0,1.0,0,0,0,
4,2015-07-09,5725.0,651.0,1.0,0,0,0,
3,2015-07-08,5118.0,548.0,1.0,0,0,0,
2,2015-07-07,5526.0,531.0,1.0,0,0,0,
1,2015-07-06,5649.0,570.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,2376.0,298.0,1.0,0,0,0,
5,2015-07-03,6268.0,565.0,1.0,1,0,0,
4,2015-07-02,5923.0,570.0,1.0,1,0,0,
3,2015-07-01,5994.0,591.0,1.0,1,0,0,
2,2015-06-30,10628.0,804.0,1.0,1,0,0,
1,2015-06-29,7803.0,663.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,1876.0,285.0,1.0,0,0,0,
5,2015-06-26,4039.0,614.0,1.0,0,0,0,
4,2015-06-25,4865.0,480.0,1.0,0,0,0,
3,2015-06-24,3039.0,404.0,1.0,0,0,0,
2,2015-06-23,3069.0,417.0,1.0,0,0,0,
1,2015-06-22,5045.0,518.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,2468.0,298.0,1.0,0,0,0,
5,2015-06-19,6078.0,609.0,1.0,1,0,0,
4,2015-06-18,5951.0,629.0,1.0,1,0,0,
3,2015-06-17,7537.0,678.0,1.0,1,0,0,
2,2015-06-16,7303.0,633.0,1.0,1,0,0,
1,2015-06-15,8308.0,630.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,2872.0,287.0,1.0,0,0,0,
5,2015-06-12,5528.0,545.0,1.0,0,0,0,
4,2015-06-11,4843.0,571.0,1.0,0,0,0,
3,2015-06-10,4415.0,549.0,1.0,0,0,0,
2,2015-06-09,6776.0,659.0,1.0,0,0,0,
1,2015-06-08,6013.0,678.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,2450.0,282.0,1.0,0,0,0,
5,2015-06-05,9068.0,719.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,6013.0,571.0,1.0,1,0,0,
2,2015-06-02,9279.0,684.0,1.0,1,0,0,
1,2015-06-01,7298.0,716.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,304.0
3,2015-09-16,,,1.0,1,0,0,1632.0
2,2015-09-15,,,1.0,1,0,0,1945.0
1,2015-09-14,,,1.0,1,0,0,2696.0
7,2015-09-13,,,0.0,0,0,0,3465.0
6,2015-09-12,,,1.0,0,0,0,4530.0
5,2015-09-11,,,1.0,0,0,0,5969.0
4,2015-09-10,,,1.0,0,0,0,6627.0
3,2015-09-09,,,1.0,0,0,0,7496.0
2,2015-09-08,,,1.0,0,0,0,7760.0
1,2015-09-07,,,1.0,0,0,0,8642.0
7,2015-09-06,,,0.0,0,0,0,9947.0
6,2015-09-05,,,1.0,0,0,0,10645.0
5,2015-09-04,,,1.0,1,0,1,11709.0
4,2015-09-03,,,1.0,1,0,1,12198.0
3,2015-09-02,,,1.0,1,0,1,13517.0
2,2015-09-01,,,1.0,1,0,1,13798.0
1,2015-08-31,,,1.0,1,0,1,14738.0
7,2015-08-30,,,0.0,0,0,1,16241.0
6,2015-08-29,,,1.0,0,0,1,16643.0
5,2015-08-28,,,1.0,0,0,1,17176.0
4,2015-08-27,,,1.0,0,0,1,18476.0
3,2015-08-26,,,1.0,0,0,1,19461.0
2,2015-08-25,,,1.0,0,0,1,20464.0
1,2015-08-24,,,1.0,0,0,1,21035.0
7,2015-08-23,,,0.0,0,0,1,21867.0
6,2015-08-22,,,1.0,0,0,1,22437.0
5,2015-08-21,,,1.0,1,0,1,23779.0
4,2015-08-20,,,1.0,1,0,1,24244.0
3,2015-08-19,,,1.0,1,0,1,25017.0
2,2015-08-18,,,1.0,1,0,1,26299.0
1,2015-08-17,,,1.0,1,0,1,27304.0
7,2015-08-16,,,0.0,0,0,1,28048.0
6,2015-08-15,,,1.0,0,0,1,28880.0
5,2015-08-14,,,1.0,0,0,1,29206.0
4,2015-08-13,,,1.0,0,0,1,30418.0
3,2015-08-12,,,1.0,0,0,1,30900.0
2,2015-08-11,,,1.0,0,0,1,31813.0
1,2015-08-10,,,1.0,0,0,1,32775.0
7,2015-08-09,,,0.0,0,0,1,34206.0
6,2015-08-08,,,1.0,0,0,1,34421.0
5,2015-08-07,,,1.0,1,0,1,35780.0
4,2015-08-06,,,1.0,1,0,1,36797.0
3,2015-08-05,,,1.0,1,0,1,37583.0
2,2015-08-04,,,1.0,1,0,1,38126.0
1,2015-08-03,,,1.0,1,0,1,39259.0
7,2015-08-02,,,0.0,0,0,1,40029.0
6,2015-08-01,,,1.0,0,0,1,40921.0
5,2015-07-31,7185.0,600.0,1.0,1,0,1,
4,2015-07-30,7187.0,547.0,1.0,1,0,1,
3,2015-07-29,7118.0,445.0,1.0,1,0,1,
2,2015-07-28,8287.0,563.0,1.0,1,0,1,
1,2015-07-27,7199.0,537.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4422.0,367.0,1.0,0,0,0,
5,2015-07-24,5649.0,454.0,1.0,0,0,1,
4,2015-07-23,5643.0,476.0,1.0,0,0,1,
3,2015-07-22,5096.0,436.0,1.0,0,0,1,
2,2015-07-21,6559.0,507.0,1.0,0,0,1,
1,2015-07-20,6208.0,498.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,4036.0,413.0,1.0,0,0,0,
5,2015-07-17,7648.0,585.0,1.0,1,0,1,
4,2015-07-16,6983.0,539.0,1.0,1,0,1,
3,2015-07-15,5108.0,498.0,1.0,1,0,1,
2,2015-07-14,7511.0,540.0,1.0,1,0,1,
1,2015-07-13,7759.0,682.0,1.0,1,0,1,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,4386.0,375.0,1.0,0,0,0,
5,2015-07-10,5844.0,484.0,1.0,0,0,1,
4,2015-07-09,5541.0,465.0,1.0,0,0,1,
3,2015-07-08,6379.0,498.0,1.0,0,0,1,
2,2015-07-07,5645.0,524.0,1.0,0,0,1,
1,2015-07-06,5254.0,515.0,1.0,0,0,1,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3854.0,421.0,1.0,0,0,0,
5,2015-07-03,5518.0,526.0,1.0,1,0,1,
4,2015-07-02,5303.0,576.0,1.0,1,0,1,
3,2015-07-01,6218.0,516.0,1.0,1,0,1,
2,2015-06-30,6087.0,566.0,1.0,1,0,1,
1,2015-06-29,6280.0,625.0,1.0,1,0,1,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,3135.0,388.0,1.0,0,0,0,
5,2015-06-26,5184.0,493.0,1.0,0,0,0,
4,2015-06-25,5807.0,515.0,1.0,0,0,0,
3,2015-06-24,4406.0,404.0,1.0,0,0,0,
2,2015-06-23,4386.0,466.0,1.0,0,0,0,
1,2015-06-22,4725.0,465.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,3102.0,369.0,1.0,0,0,0,
5,2015-06-19,6326.0,545.0,1.0,1,0,0,
4,2015-06-18,7127.0,600.0,1.0,1,0,0,
3,2015-06-17,5518.0,538.0,1.0,1,0,0,
2,2015-06-16,5896.0,544.0,1.0,1,0,0,
1,2015-06-15,8839.0,666.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,4128.0,391.0,1.0,0,0,0,
5,2015-06-12,5108.0,528.0,1.0,0,0,0,
4,2015-06-11,4345.0,426.0,1.0,0,0,0,
3,2015-06-10,5763.0,467.0,1.0,0,0,0,
2,2015-06-09,4926.0,441.0,1.0,0,0,0,
1,2015-06-08,5197.0,499.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,4649.0,388.0,1.0,0,0,0,
5,2015-06-05,6326.0,593.0,1.0,1,0,0,
4,2015-06-04,0.0,0.0,0.0,1,a,0,
3,2015-06-03,7291.0,614.0,1.0,1,0,0,
2,2015-06-02,6906.0,625.0,1.0,1,0,0,
1,2015-06-01,7567.0,662.0,1.0,1,0,0,
4,2015-09-17,,,1.0,1,0,0,840.0
3,2015-09-16,,,1.0,1,0,0,1611.0
2,2015-09-15,,,1.0,1,0,0,2349.0
1,2015-09-14,,,1.0,1,0,0,3281.0
7,2015-09-13,,,0.0,0,0,0,3790.0
6,2015-09-12,,,1.0,0,0,0,4513.0
5,2015-09-11,,,1.0,0,0,0,5523.0
4,2015-09-10,,,1.0,0,0,0,6347.0
3,2015-09-09,,,1.0,0,0,0,7116.0
2,2015-09-08,,,1.0,0,0,0,7966.0
1,2015-09-07,,,1.0,0,0,0,8650.0
7,2015-09-06,,,0.0,0,0,0,9462.0
6,2015-09-05,,,1.0,0,0,0,10580.0
5,2015-09-04,,,1.0,1,0,0,11747.0
4,2015-09-03,,,1.0,1,0,0,12472.0
3,2015-09-02,,,1.0,1,0,0,17362.0
2,2015-09-01,,,1.0,1,0,0,14055.0
1,2015-08-31,,,1.0,1,0,0,14689.0
7,2015-08-30,,,0.0,0,0,0,15735.0
6,2015-08-29,,,1.0,0,0,0,16871.0
5,2015-08-28,,,1.0,0,0,0,17703.0
4,2015-08-27,,,1.0,0,0,0,18753.0
3,2015-08-26,,,1.0,0,0,0,19516.0
2,2015-08-25,,,1.0,0,0,0,20296.0
1,2015-08-24,,,1.0,0,0,0,21025.0
7,2015-08-23,,,0.0,0,0,0,21464.0
6,2015-08-22,,,1.0,0,0,0,22554.0
5,2015-08-21,,,1.0,1,0,0,23607.0
4,2015-08-20,,,1.0,1,0,0,24616.0
3,2015-08-19,,,1.0,1,0,0,14887.0
2,2015-08-18,,,1.0,1,0,0,25913.0
1,2015-08-17,,,1.0,1,0,0,27041.0
7,2015-08-16,,,0.0,0,0,0,27448.0
6,2015-08-15,,,1.0,0,0,0,29061.0
5,2015-08-14,,,1.0,0,0,0,29814.0
4,2015-08-13,,,1.0,0,0,0,30114.0
3,2015-08-12,,,1.0,0,0,0,31067.0
2,2015-08-11,,,1.0,0,0,1,31701.0
1,2015-08-10,,,1.0,0,0,1,32806.0
7,2015-08-09,,,0.0,0,0,0,33786.0
6,2015-08-08,,,1.0,0,0,0,35095.0
5,2015-08-07,,,1.0,1,0,1,35780.0
4,2015-08-06,,,1.0,1,0,1,36636.0
3,2015-08-05,,,1.0,1,0,1,37109.0
2,2015-08-04,,,1.0,1,0,1,38078.0
1,2015-08-03,,,1.0,1,0,1,39155.0
7,2015-08-02,,,0.0,0,0,0,39406.0
6,2015-08-01,,,1.0,0,0,0,40367.0
5,2015-07-31,11053.0,881.0,1.0,1,0,1,
4,2015-07-30,10797.0,696.0,1.0,1,0,1,
3,2015-07-29,9691.0,720.0,1.0,1,0,0,
2,2015-07-28,8884.0,710.0,1.0,1,0,0,
1,2015-07-27,13968.0,812.0,1.0,1,0,0,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,7358.0,560.0,1.0,0,0,0,
5,2015-07-24,6050.0,496.0,1.0,0,0,0,
4,2015-07-23,8328.0,640.0,1.0,0,0,0,
3,2015-07-22,6798.0,523.0,1.0,0,0,0,
2,2015-07-21,6713.0,493.0,1.0,0,0,0,
1,2015-07-20,7073.0,539.0,1.0,0,0,0,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,9064.0,592.0,1.0,0,0,0,
5,2015-07-17,7557.0,641.0,1.0,1,0,0,
4,2015-07-16,7744.0,570.0,1.0,1,0,0,
3,2015-07-15,8643.0,566.0,1.0,1,0,0,
2,2015-07-14,9424.0,641.0,1.0,1,0,0,
1,2015-07-13,14466.0,860.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,7221.0,566.0,1.0,0,0,0,
5,2015-07-10,8086.0,592.0,1.0,0,0,0,
4,2015-07-09,7574.0,620.0,1.0,0,0,0,
3,2015-07-08,6013.0,468.0,1.0,0,0,0,
2,2015-07-07,4625.0,446.0,1.0,0,0,0,
1,2015-07-06,6771.0,625.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,6323.0,550.0,1.0,0,0,0,
5,2015-07-03,11417.0,688.0,1.0,1,0,0,
4,2015-07-02,7391.0,620.0,1.0,1,0,0,
3,2015-07-01,7118.0,538.0,1.0,1,0,0,
2,2015-06-30,8890.0,662.0,1.0,1,0,0,
1,2015-06-29,13338.0,800.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,6170.0,486.0,1.0,0,0,0,
5,2015-06-26,6044.0,469.0,1.0,0,0,0,
4,2015-06-25,6482.0,529.0,1.0,0,0,0,
3,2015-06-24,6251.0,524.0,1.0,0,0,0,
2,2015-06-23,5994.0,510.0,1.0,0,0,0,
1,2015-06-22,5982.0,578.0,1.0,0,0,0,
7,2015-06-21,0.0,0.0,0.0,0,0,0,
6,2015-06-20,7051.0,545.0,1.0,0,0,0,
5,2015-06-19,8546.0,667.0,1.0,1,0,0,
4,2015-06-18,8420.0,602.0,1.0,1,0,0,
3,2015-06-17,7822.0,636.0,1.0,1,0,0,
2,2015-06-16,8261.0,616.0,1.0,1,0,0,
1,2015-06-15,11311.0,757.0,1.0,1,0,0,
7,2015-06-14,0.0,0.0,0.0,0,0,0,
6,2015-06-13,6939.0,543.0,1.0,0,0,0,
5,2015-06-12,6016.0,521.0,1.0,0,0,0,
4,2015-06-11,5963.0,531.0,1.0,0,0,0,
3,2015-06-10,6919.0,539.0,1.0,0,0,0,
2,2015-06-09,6022.0,518.0,1.0,0,0,0,
1,2015-06-08,8031.0,655.0,1.0,0,0,0,
7,2015-06-07,0.0,0.0,0.0,0,0,0,
6,2015-06-06,7233.0,630.0,1.0,0,0,0,
5,2015-06-05,12813.0,796.0,1.0,1,0,1,
4,2015-06-04,0.0,0.0,0.0,1,a,1,
3,2015-06-03,7996.0,635.0,1.0,1,0,1,
2,2015-06-02,9016.0,668.0,1.0,1,0,1,
1,2015-06-01,13425.0,784.0,1.0,1,0,1,
4,2015-09-17,,,1.0,1,0,0,612.0
3,2015-09-16,,,1.0,1,0,0,1660.0
2,2015-09-15,,,1.0,1,0,0,2223.0
1,2015-09-14,,,1.0,1,0,0,3187.0
7,2015-09-13,,,0.0,0,0,0,3718.0
6,2015-09-12,,,1.0,0,0,0,4601.0
5,2015-09-11,,,1.0,0,0,1,5177.0
4,2015-09-10,,,1.0,0,0,1,6729.0
3,2015-09-09,,,1.0,0,0,1,7318.0
2,2015-09-08,,,1.0,0,0,1,7854.0
1,2015-09-07,,,1.0,0,0,1,9149.0
7,2015-09-06,,,0.0,0,0,0,9428.0
6,2015-09-05,,,1.0,0,0,0,10412.0
5,2015-09-04,,,1.0,1,0,1,11974.0
4,2015-09-03,,,1.0,1,0,1,12765.0
3,2015-09-02,,,1.0,1,0,1,13170.0
2,2015-09-01,,,1.0,1,0,1,13816.0
1,2015-08-31,,,1.0,1,0,1,15161.0
7,2015-08-30,,,0.0,0,0,0,15726.0
6,2015-08-29,,,1.0,0,0,0,16781.0
5,2015-08-28,,,1.0,0,0,1,17896.0
4,2015-08-27,,,1.0,0,0,1,18391.0
3,2015-08-26,,,1.0,0,0,1,19571.0
2,2015-08-25,,,1.0,0,0,1,19959.0
1,2015-08-24,,,1.0,0,0,1,21033.0
7,2015-08-23,,,0.0,0,0,0,21418.0
6,2015-08-22,,,1.0,0,0,0,22342.0
5,2015-08-21,,,1.0,1,0,1,23535.0
4,2015-08-20,,,1.0,1,0,1,24054.0
3,2015-08-19,,,1.0,1,0,1,25103.0
2,2015-08-18,,,1.0,1,0,1,25820.0
1,2015-08-17,,,1.0,1,0,1,26903.0
7,2015-08-16,,,0.0,0,0,0,28175.0
6,2015-08-15,,,1.0,0,0,0,28298.0
5,2015-08-14,,,1.0,0,0,1,29602.0
4,2015-08-13,,,1.0,0,0,1,30814.0
3,2015-08-12,,,1.0,0,0,1,31276.0
2,2015-08-11,,,1.0,0,0,1,32347.0
1,2015-08-10,,,1.0,0,0,1,32946.0
7,2015-08-09,,,0.0,0,0,0,34011.0
6,2015-08-08,,,1.0,0,0,0,34607.0
5,2015-08-07,,,1.0,1,0,1,35172.0
4,2015-08-06,,,1.0,1,0,1,36458.0
3,2015-08-05,,,1.0,1,0,1,37068.0
2,2015-08-04,,,1.0,1,0,1,38400.0
1,2015-08-03,,,1.0,1,0,1,39152.0
7,2015-08-02,,,0.0,0,0,0,40168.0
6,2015-08-01,,,1.0,0,0,0,40898.0
5,2015-07-31,9194.0,927.0,1.0,1,0,1,
4,2015-07-30,7357.0,819.0,1.0,1,0,1,
3,2015-07-29,8039.0,874.0,1.0,1,0,1,
2,2015-07-28,8086.0,806.0,1.0,1,0,1,
1,2015-07-27,9032.0,930.0,1.0,1,0,1,
7,2015-07-26,0.0,0.0,0.0,0,0,0,
6,2015-07-25,4995.0,506.0,1.0,0,0,0,
5,2015-07-24,6458.0,920.0,1.0,0,0,1,
4,2015-07-23,5643.0,828.0,1.0,0,0,1,
3,2015-07-22,5556.0,744.0,1.0,0,0,1,
2,2015-07-21,5568.0,787.0,1.0,0,0,1,
1,2015-07-20,7098.0,935.0,1.0,0,0,1,
7,2015-07-19,0.0,0.0,0.0,0,0,0,
6,2015-07-18,6118.0,635.0,1.0,0,0,0,
5,2015-07-17,8764.0,1021.0,1.0,1,0,0,
4,2015-07-16,9407.0,962.0,1.0,1,0,0,
3,2015-07-15,8663.0,934.0,1.0,1,0,0,
2,2015-07-14,8133.0,927.0,1.0,1,0,0,
1,2015-07-13,9180.0,928.0,1.0,1,0,0,
7,2015-07-12,0.0,0.0,0.0,0,0,0,
6,2015-07-11,5285.0,570.0,1.0,0,0,0,
5,2015-07-10,7996.0,898.0,1.0,0,0,0,
4,2015-07-09,6964.0,925.0,1.0,0,0,0,
3,2015-07-08,6966.0,805.0,1.0,0,0,0,
2,2015-07-07,5701.0,766.0,1.0,0,0,0,
1,2015-07-06,7996.0,850.0,1.0,0,0,0,
7,2015-07-05,0.0,0.0,0.0,0,0,0,
6,2015-07-04,3624.0,570.0,1.0,0,0,0,
5,2015-07-03,7136.0,844.0,1.0,1,0,0,
4,2015-07-02,7511.0,894.0,1.0,1,0,0,
3,2015-07-01,7713.0,909.0,1.0,1,0,0,
2,2015-06-30,9300.0,1007.0,1.0,1,0,0,
1,2015-06-29,9688.0,995.0,1.0,1,0,0,
7,2015-06-28,0.0,0.0,0.0,0,0,0,
6,2015-06-27,6028.0,620.0,1.0,0,0,0,
5,2015-06-26,6231.0,768.0,1.0,0,0,0,
