Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Id
110,4,2015-08-27,,,1.0,0,0,1,18059.0
113,4,2015-08-27,,,1.0,0,0,1,18062.0
115,4,2015-08-27,,,1.0,0,0,1,18063.0
117,4,2015-08-27,,,1.0,0,0,0,18064.0
119,4,2015-08-27,,,1.0,0,0,1,18066.0
120,4,2015-08-27,,,1.0,0,0,1,18067.0
126,4,2015-08-27,,,1.0,0,0,0,18070.0
127,4,2015-08-27,,,1.0,0,0,1,18071.0
128,4,2015-08-27,,,1.0,0,0,1,18072.0
132,4,2015-08-27,,,1.0,0,0,1,18076.0
135,4,2015-08-27,,,1.0,0,0,1,18077.0
136,4,2015-08-27,,,1.0,0,0,1,18078.0
137,4,2015-08-27,,,1.0,0,0,1,18079.0
141,4,2015-08-27,,,1.0,0,0,1,18082.0
142,4,2015-08-27,,,1.0,0,0,0,18083.0
143,4,2015-08-27,,,1.0,0,0,1,18084.0
144,4,2015-08-27,,,1.0,0,0,1,18085.0
145,4,2015-08-27,,,1.0,0,0,1,18086.0
146,4,2015-08-27,,,1.0,0,0,0,18087.0
147,4,2015-08-27,,,1.0,0,0,0,18088.0
154,4,2015-08-27,,,1.0,0,0,1,18093.0
155,4,2015-08-27,,,1.0,0,0,1,18094.0
157,4,2015-08-27,,,1.0,0,0,0,18095.0
158,4,2015-08-27,,,1.0,0,0,1,18096.0
159,4,2015-08-27,,,1.0,0,0,1,18097.0
160,4,2015-08-27,,,1.0,0,0,1,18098.0
161,4,2015-08-27,,,1.0,0,0,0,18099.0
162,4,2015-08-27,,,1.0,0,0,1,18100.0
164,4,2015-08-27,,,1.0,0,0,1,18101.0
165,4,2015-08-27,,,1.0,0,0,1,18102.0
166,4,2015-08-27,,,1.0,0,0,0,18103.0
168,4,2015-08-27,,,1.0,0,0,1,18104.0
169,4,2015-08-27,,,1.0,0,0,0,18105.0
171,4,2015-08-27,,,1.0,0,0,0,18107.0
172,4,2015-08-27,,,1.0,0,0,1,18108.0
174,4,2015-08-27,,,1.0,0,0,1,18109.0
176,4,2015-08-27,,,1.0,0,0,0,18111.0
179,4,2015-08-27,,,1.0,0,0,0,18112.0
180,4,2015-08-27,,,1.0,0,0,0,18113.0
182,4,2015-08-27,,,1.0,0,0,1,18115.0
184,4,2015-08-27,,,1.0,0,0,0,18117.0
186,4,2015-08-27,,,1.0,0,0,1,18118.0
187,4,2015-08-27,,,1.0,0,0,1,18119.0
188,4,2015-08-27,,,1.0,0,0,1,18120.0
189,4,2015-08-27,,,1.0,0,0,1,18121.0
190,4,2015-08-27,,,1.0,0,0,1,18122.0
191,4,2015-08-27,,,1.0,0,0,1,18123.0
192,4,2015-08-27,,,1.0,0,0,1,18124.0
193,4,2015-08-27,,,1.0,0,0,1,18125.0
194,4,2015-08-27,,,1.0,0,0,1,18126.0
195,4,2015-08-27,,,1.0,0,0,0,18127.0
197,4,2015-08-27,,,1.0,0,0,0,18128.0
199,4,2015-08-27,,,1.0,0,0,1,18129.0
200,4,2015-08-27,,,1.0,0,0,0,18130.0
201,4,2015-08-27,,,1.0,0,0,0,18131.0
206,4,2015-08-27,,,1.0,0,0,0,18134.0
207,4,2015-08-27,,,1.0,0,0,1,18135.0
209,4,2015-08-27,,,1.0,0,0,1,18136.0
212,4,2015-08-27,,,1.0,0,0,1,18138.0
214,4,2015-08-27,,,1.0,0,0,0,18140.0
215,4,2015-08-27,,,1.0,0,0,1,18141.0
216,4,2015-08-27,,,1.0,0,0,0,18142.0
218,4,2015-08-27,,,1.0,0,0,1,18144.0
219,4,2015-08-27,,,1.0,0,0,0,18145.0
220,4,2015-08-27,,,1.0,0,0,0,18146.0
221,4,2015-08-27,,,1.0,0,0,1,18147.0
224,4,2015-08-27,,,1.0,0,0,1,18148.0
226,4,2015-08-27,,,1.0,0,0,1,18149.0
228,4,2015-08-27,,,1.0,0,0,0,18151.0
230,4,2015-08-27,,,1.0,0,0,1,18153.0
231,4,2015-08-27,,,1.0,0,0,1,18154.0
233,4,2015-08-27,,,1.0,0,0,1,18155.0
234,4,2015-08-27,,,1.0,0,0,0,18156.0
238,4,2015-08-27,,,1.0,0,0,0,18158.0
239,4,2015-08-27,,,1.0,0,0,0,18159.0
241,4,2015-08-27,,,1.0,0,0,0,18160.0
242,4,2015-08-27,,,1.0,0,0,1,18161.0
243,4,2015-08-27,,,1.0,0,0,1,18162.0
244,4,2015-08-27,,,1.0,0,0,0,18163.0
246,4,2015-08-27,,,1.0,0,0,0,18165.0
247,4,2015-08-27,,,1.0,0,0,1,18166.0
248,4,2015-08-27,,,1.0,0,0,1,18167.0
250,4,2015-08-27,,,1.0,0,0,1,18169.0
251,4,2015-08-27,,,1.0,0,0,0,18170.0
252,4,2015-08-27,,,1.0,0,0,0,18171.0
253,4,2015-08-27,,,1.0,0,0,0,18172.0
254,4,2015-08-27,,,1.0,0,0,1,18173.0
255,4,2015-08-27,,,1.0,0,0,0,18174.0
256,4,2015-08-27,,,1.0,0,0,0,18175.0
259,4,2015-08-27,,,1.0,0,0,1,18177.0
262,4,2015-08-27,,,1.0,0,0,0,18178.0
263,4,2015-08-27,,,1.0,0,0,1,18179.0
265,4,2015-08-27,,,1.0,0,0,1,18180.0
267,4,2015-08-27,,,1.0,0,0,1,18181.0
268,4,2015-08-27,,,1.0,0,0,1,18182.0
269,4,2015-08-27,,,1.0,0,0,0,18183.0
272,4,2015-08-27,,,1.0,0,0,1,18184.0
273,4,2015-08-27,,,1.0,0,0,0,18185.0
277,4,2015-08-27,,,1.0,0,0,1,18188.0
279,4,2015-08-27,,,1.0,0,0,1,18190.0
280,4,2015-08-27,,,1.0,0,0,1,18191.0
283,4,2015-08-27,,,1.0,0,0,1,18193.0
284,4,2015-08-27,,,1.0,0,0,1,18194.0
285,4,2015-08-27,,,1.0,0,0,1,18195.0
289,4,2015-08-27,,,1.0,0,0,1,18198.0
290,4,2015-08-27,,,1.0,0,0,0,18199.0
294,4,2015-08-27,,,1.0,0,0,1,18200.0
295,4,2015-08-27,,,1.0,0,0,1,18201.0
296,4,2015-08-27,,,1.0,0,0,1,18202.0
298,4,2015-08-27,,,1.0,0,0,1,18204.0
299,4,2015-08-27,,,1.0,0,0,1,18205.0
300,4,2015-08-27,,,1.0,0,0,1,18206.0
301,4,2015-08-27,,,1.0,0,0,1,18207.0
302,4,2015-08-27,,,1.0,0,0,1,18208.0
303,4,2015-08-27,,,1.0,0,0,0,18209.0
304,4,2015-08-27,,,1.0,0,0,1,18210.0
305,4,2015-08-27,,,1.0,0,0,1,18211.0
306,4,2015-08-27,,,1.0,0,0,1,18212.0
309,4,2015-08-27,,,1.0,0,0,0,18214.0
310,4,2015-08-27,,,1.0,0,0,1,18215.0
311,4,2015-08-27,,,1.0,0,0,1,18216.0
312,4,2015-08-27,,,1.0,0,0,1,18217.0
314,4,2015-08-27,,,1.0,0,0,0,18218.0
316,4,2015-08-27,,,1.0,0,0,0,18220.0
317,4,2015-08-27,,,1.0,0,0,1,18221.0
319,4,2015-08-27,,,1.0,0,0,1,18222.0
320,4,2015-08-27,,,1.0,0,0,1,18223.0
323,4,2015-08-27,,,1.0,0,0,1,18224.0
326,4,2015-08-27,,,1.0,0,0,1,18226.0
328,4,2015-08-27,,,1.0,0,0,0,18227.0
330,4,2015-08-27,,,1.0,0,0,0,18229.0
331,4,2015-08-27,,,1.0,0,0,1,18230.0
333,4,2015-08-27,,,1.0,0,0,0,18231.0
334,4,2015-08-27,,,1.0,0,0,0,18232.0
335,4,2015-08-27,,,1.0,0,0,0,18233.0
337,4,2015-08-27,,,1.0,0,0,1,18235.0
338,4,2015-08-27,,,1.0,0,0,1,18236.0
339,4,2015-08-27,,,1.0,0,0,1,18237.0
340,4,2015-08-27,,,1.0,0,0,1,18238.0
341,4,2015-08-27,,,1.0,0,0,0,18239.0
342,4,2015-08-27,,,1.0,0,0,1,18240.0
343,4,2015-08-27,,,1.0,0,0,0,18241.0
344,4,2015-08-27,,,1.0,0,0,0,18242.0
345,4,2015-08-27,,,1.0,0,0,1,18243.0
346,4,2015-08-27,,,1.0,0,0,0,18244.0
347,4,2015-08-27,,,1.0,0,0,1,18245.0
348,4,2015-08-27,,,1.0,0,0,1,18246.0
351,4,2015-08-27,,,1.0,0,0,0,18248.0
352,4,2015-08-27,,,1.0,0,0,1,18249.0
353,4,2015-08-27,,,1.0,0,0,1,18250.0
354,4,2015-08-27,,,1.0,0,0,0,18251.0
355,4,2015-08-27,,,1.0,0,0,1,18252.0
356,4,2015-08-27,,,1.0,0,0,1,18253.0
358,4,2015-08-27,,,1.0,0,0,0,18254.0
359,4,2015-08-27,,,1.0,0,0,1,18255.0
362,4,2015-08-27,,,1.0,0,0,1,18256.0
364,4,2015-08-27,,,1.0,0,0,1,18257.0
365,4,2015-08-27,,,1.0,0,0,1,18258.0
367,4,2015-08-27,,,1.0,0,0,1,18259.0
368,4,2015-08-27,,,1.0,0,0,1,18260.0
370,4,2015-08-27,,,1.0,0,0,0,18262.0
373,4,2015-08-27,,,1.0,0,0,1,18265.0
377,4,2015-08-27,,,1.0,0,0,1,18266.0
379,4,2015-08-27,,,1.0,0,0,1,18268.0
380,4,2015-08-27,,,1.0,0,0,0,18269.0
383,4,2015-08-27,,,1.0,0,0,1,18270.0
385,4,2015-08-27,,,1.0,0,0,1,18271.0
386,4,2015-08-27,,,1.0,0,0,0,18272.0
387,4,2015-08-27,,,1.0,0,0,0,18273.0
391,4,2015-08-27,,,1.0,0,0,0,18276.0
392,4,2015-08-27,,,1.0,0,0,0,18277.0
393,4,2015-08-27,,,1.0,0,0,0,18278.0
394,4,2015-08-27,,,1.0,0,0,1,18279.0
395,4,2015-08-27,,,1.0,0,0,0,18280.0
397,4,2015-08-27,,,1.0,0,0,0,18281.0
398,4,2015-08-27,,,1.0,0,0,1,18282.0
403,4,2015-08-27,,,1.0,0,0,0,18284.0
404,4,2015-08-27,,,1.0,0,0,1,18285.0
405,4,2015-08-27,,,1.0,0,0,0,18286.0
406,4,2015-08-27,,,1.0,0,0,1,18287.0
407,4,2015-08-27,,,1.0,0,0,1,18288.0
408,4,2015-08-27,,,1.0,0,0,1,18289.0
409,4,2015-08-27,,,1.0,0,0,1,18290.0
410,4,2015-08-27,,,1.0,0,0,0,18291.0
413,4,2015-08-27,,,1.0,0,0,1,18294.0
414,4,2015-08-27,,,1.0,0,0,1,18295.0
415,4,2015-08-27,,,1.0,0,0,1,18296.0
416,4,2015-08-27,,,1.0,0,0,0,18297.0
417,4,2015-08-27,,,1.0,0,0,0,18298.0
418,4,2015-08-27,,,1.0,0,0,0,18299.0
420,4,2015-08-27,,,1.0,0,0,1,18300.0
421,4,2015-08-27,,,1.0,0,0,1,18301.0
425,4,2015-08-27,,,1.0,0,0,0,18304.0
426,4,2015-08-27,,,1.0,0,0,0,18305.0
427,4,2015-08-27,,,1.0,0,0,1,18306.0
428,4,2015-08-27,,,1.0,0,0,1,18307.0
429,4,2015-08-27,,,1.0,0,0,1,18308.0
430,4,2015-08-27,,,1.0,0,0,1,18309.0
432,4,2015-08-27,,,1.0,0,0,0,18311.0
433,4,2015-08-27,,,1.0,0,0,1,18312.0
434,4,2015-08-27,,,1.0,0,0,1,18313.0
435,4,2015-08-27,,,1.0,0,0,0,18314.0
440,4,2015-08-27,,,1.0,0,0,1,18315.0
441,4,2015-08-27,,,1.0,0,0,0,18316.0
442,4,2015-08-27,,,1.0,0,0,1,18317.0
447,4,2015-08-27,,,1.0,0,0,1,18320.0
448,4,2015-08-27,,,1.0,0,0,0,18321.0
450,4,2015-08-27,,,1.0,0,0,1,18323.0
452,4,2015-08-27,,,1.0,0,0,1,18325.0
453,4,2015-08-27,,,1.0,0,0,1,18326.0
455,4,2015-08-27,,,1.0,0,0,1,18327.0
456,4,2015-08-27,,,1.0,0,0,0,18328.0
457,4,2015-08-27,,,1.0,0,0,1,18329.0
458,4,2015-08-27,,,1.0,0,0,1,18330.0
459,4,2015-08-27,,,1.0,0,0,1,18331.0
461,4,2015-08-27,,,1.0,0,0,1,18332.0
463,4,2015-08-27,,,1.0,0,0,0,18333.0
466,4,2015-08-27,,,1.0,0,0,0,18335.0
467,4,2015-08-27,,,1.0,0,0,0,18336.0
468,4,2015-08-27,,,1.0,0,0,1,18337.0
471,4,2015-08-27,,,1.0,0,0,1,18339.0
472,4,2015-08-27,,,1.0,0,0,0,18340.0
473,4,2015-08-27,,,1.0,0,0,0,18341.0
475,4,2015-08-27,,,1.0,0,0,0,18342.0
477,4,2015-08-27,,,1.0,0,0,1,18343.0
481,4,2015-08-27,,,1.0,0,0,1,18344.0
484,4,2015-08-27,,,1.0,0,0,1,18345.0
485,4,2015-08-27,,,1.0,0,0,1,18346.0
486,4,2015-08-27,,,1.0,0,0,0,18347.0
487,4,2015-08-27,,,1.0,0,0,1,18348.0
488,4,2015-08-27,,,1.0,0,0,1,18349.0
490,4,2015-08-27,,,1.0,0,0,1,18350.0
491,4,2015-08-27,,,1.0,0,0,1,18351.0
492,4,2015-08-27,,,1.0,0,0,1,18352.0
493,4,2015-08-27,,,1.0,0,0,0,18353.0
495,4,2015-08-27,,,1.0,0,0,1,18354.0
497,4,2015-08-27,,,1.0,0,0,1,18355.0
498,4,2015-08-27,,,1.0,0,0,1,18356.0
499,4,2015-08-27,,,1.0,0,0,1,18357.0
500,4,2015-08-27,,,1.0,0,0,1,18358.0
501,4,2015-08-27,,,1.0,0,0,1,18359.0
502,4,2015-08-27,,,1.0,0,0,1,18360.0
504,4,2015-08-27,,,1.0,0,0,1,18361.0
505,4,2015-08-27,,,1.0,0,0,1,18362.0
506,4,2015-08-27,,,1.0,0,0,0,18363.0
507,4,2015-08-27,,,1.0,0,0,0,18364.0
509,4,2015-08-27,,,1.0,0,0,1,18366.0
510,4,2015-08-27,,,1.0,0,0,0,18367.0
512,4,2015-08-27,,,1.0,0,0,1,18369.0
514,4,2015-08-27,,,1.0,0,0,1,18370.0
515,4,2015-08-27,,,1.0,0,0,0,18371.0
517,4,2015-08-27,,,1.0,0,0,1,18373.0
518,4,2015-08-27,,,1.0,0,0,1,18374.0
519,4,2015-08-27,,,1.0,0,0,1,18375.0
520,4,2015-08-27,,,1.0,0,0,1,18376.0
521,4,2015-08-27,,,1.0,0,0,1,18377.0
522,4,2015-08-27,,,1.0,0,0,1,18378.0
524,4,2015-08-27,,,1.0,0,0,1,18379.0
527,4,2015-08-27,,,1.0,0,0,0,18380.0
528,4,2015-08-27,,,1.0,0,0,0,18381.0
530,4,2015-08-27,,,1.0,0,0,1,18383.0
531,4,2015-08-27,,,1.0,0,0,0,18384.0
532,4,2015-08-27,,,1.0,0,0,0,18385.0
533,4,2015-08-27,,,1.0,0,0,1,18386.0
534,4,2015-08-27,,,1.0,0,0,1,18387.0
535,4,2015-08-27,,,1.0,0,0,0,18388.0
536,4,2015-08-27,,,1.0,0,0,0,18389.0
537,4,2015-08-27,,,1.0,0,0,1,18390.0
539,4,2015-08-27,,,1.0,0,0,1,18392.0
540,4,2015-08-27,,,1.0,0,0,1,18393.0
541,4,2015-08-27,,,1.0,0,0,0,18394.0
542,4,2015-08-27,,,1.0,0,0,1,18395.0
543,4,2015-08-27,,,1.0,0,0,1,18396.0
547,4,2015-08-27,,,1.0,0,0,1,18398.0
548,4,2015-08-27,,,1.0,0,0,1,18399.0
549,4,2015-08-27,,,1.0,0,0,0,18400.0
550,4,2015-08-27,,,1.0,0,0,1,18401.0
551,4,2015-08-27,,,1.0,0,0,1,18402.0
554,4,2015-08-27,,,1.0,0,0,0,18405.0
557,4,2015-08-27,,,1.0,0,0,0,18407.0
558,4,2015-08-27,,,1.0,0,0,0,18408.0
562,4,2015-08-27,,,1.0,0,0,1,18410.0
564,4,2015-08-27,,,1.0,0,0,0,18412.0
565,4,2015-08-27,,,1.0,0,0,0,18413.0
566,4,2015-08-27,,,1.0,0,0,0,18414.0
567,4,2015-08-27,,,1.0,0,0,0,18415.0
568,4,2015-08-27,,,1.0,0,0,1,18416.0
570,4,2015-08-27,,,1.0,0,0,0,18417.0
571,4,2015-08-27,,,1.0,0,0,1,18418.0
572,4,2015-08-27,,,1.0,0,0,0,18419.0
573,4,2015-08-27,,,1.0,0,0,1,18420.0
574,4,2015-08-27,,,1.0,0,0,1,18421.0
577,4,2015-08-27,,,1.0,0,0,1,18423.0
578,4,2015-08-27,,,1.0,0,0,1,18424.0
579,4,2015-08-27,,,1.0,0,0,0,18425.0
580,4,2015-08-27,,,1.0,0,0,1,18426.0
581,4,2015-08-27,,,1.0,0,0,1,18427.0
582,4,2015-08-27,,,1.0,0,0,1,18428.0
584,4,2015-08-27,,,1.0,0,0,1,18429.0
585,4,2015-08-27,,,1.0,0,0,1,18430.0
586,4,2015-08-27,,,1.0,0,0,0,18431.0
587,4,2015-08-27,,,1.0,0,0,1,18432.0
588,4,2015-08-27,,,1.0,0,0,1,18433.0
589,4,2015-08-27,,,1.0,0,0,1,18434.0
591,4,2015-08-27,,,1.0,0,0,1,18436.0
593,4,2015-08-27,,,1.0,0,0,1,18438.0
597,4,2015-08-27,,,1.0,0,0,1,18439.0
598,4,2015-08-27,,,1.0,0,0,1,18440.0
602,4,2015-08-27,,,1.0,0,0,1,18443.0
603,4,2015-08-27,,,1.0,0,0,1,18444.0
604,4,2015-08-27,,,1.0,0,0,1,18445.0
605,4,2015-08-27,,,1.0,0,0,1,18446.0
610,4,2015-08-27,,,1.0,0,0,0,18447.0
611,4,2015-08-27,,,1.0,0,0,1,18448.0
615,4,2015-08-27,,,1.0,0,0,1,18450.0
616,4,2015-08-27,,,1.0,0,0,0,18451.0
618,4,2015-08-27,,,1.0,0,0,1,18452.0
619,4,2015-08-27,,,1.0,0,0,1,18453.0
620,4,2015-08-27,,,1.0,0,0,1,18454.0
621,4,2015-08-27,,,1.0,0,0,0,18455.0
623,4,2015-08-27,,,1.0,0,0,0,18457.0
625,4,2015-08-27,,,1.0,0,0,0,18459.0
627,4,2015-08-27,,,1.0,0,0,1,18460.0
628,4,2015-08-27,,,1.0,0,0,1,18461.0
629,4,2015-08-27,,,1.0,0,0,1,18462.0
631,4,2015-08-27,,,1.0,0,0,1,18463.0
632,4,2015-08-27,,,1.0,0,0,0,18464.0
633,4,2015-08-27,,,1.0,0,0,1,18465.0
636,4,2015-08-27,,,1.0,0,0,1,18466.0
637,4,2015-08-27,,,1.0,0,0,1,18467.0
639,4,2015-08-27,,,1.0,0,0,0,18469.0
641,4,2015-08-27,,,1.0,0,0,0,18471.0
642,4,2015-08-27,,,1.0,0,0,0,18472.0
643,4,2015-08-27,,,1.0,0,0,1,18473.0
644,4,2015-08-27,,,1.0,0,0,1,18474.0
645,4,2015-08-27,,,1.0,0,0,1,18475.0
646,4,2015-08-27,,,1.0,0,0,1,18476.0
647,4,2015-08-27,,,1.0,0,0,1,18477.0
650,4,2015-08-27,,,1.0,0,0,1,18478.0
651,4,2015-08-27,,,1.0,0,0,0,18479.0
653,4,2015-08-27,,,1.0,0,0,0,18480.0
655,4,2015-08-27,,,1.0,0,0,0,18481.0
656,4,2015-08-27,,,1.0,0,0,1,18482.0
657,4,2015-08-27,,,1.0,0,0,0,18483.0
658,4,2015-08-27,,,1.0,0,0,0,18484.0
659,4,2015-08-27,,,1.0,0,0,1,18485.0
661,4,2015-08-27,,,1.0,0,0,1,18487.0
662,4,2015-08-27,,,1.0,0,0,1,18488.0
663,4,2015-08-27,,,1.0,0,0,1,18489.0
665,4,2015-08-27,,,1.0,0,0,1,18490.0
666,4,2015-08-27,,,1.0,0,0,1,18491.0
667,4,2015-08-27,,,1.0,0,0,1,18492.0
670,4,2015-08-27,,,1.0,0,0,1,18494.0
671,4,2015-08-27,,,1.0,0,0,1,18495.0
673,4,2015-08-27,,,1.0,0,0,1,18496.0
675,4,2015-08-27,,,1.0,0,0,0,18498.0
677,4,2015-08-27,,,1.0,0,0,1,18500.0
678,4,2015-08-27,,,1.0,0,0,0,18501.0
680,4,2015-08-27,,,1.0,0,0,1,18502.0
681,4,2015-08-27,,,1.0,0,0,1,18503.0
684,4,2015-08-27,,,1.0,0,0,1,18504.0
687,4,2015-08-27,,,1.0,0,0,0,18506.0
689,4,2015-08-27,,,1.0,0,0,1,18507.0
690,4,2015-08-27,,,1.0,0,0,0,18508.0
691,4,2015-08-27,,,1.0,0,0,0,18509.0
692,4,2015-08-27,,,1.0,0,0,0,18510.0
693,4,2015-08-27,,,1.0,0,0,1,18511.0
694,4,2015-08-27,,,1.0,0,0,1,18512.0
696,4,2015-08-27,,,1.0,0,0,0,18514.0
699,4,2015-08-27,,,1.0,0,0,1,18516.0
700,4,2015-08-27,,,1.0,0,0,1,18517.0
701,4,2015-08-27,,,1.0,0,0,1,18518.0
703,4,2015-08-27,,,1.0,0,0,0,18520.0
705,4,2015-08-27,,,1.0,0,0,0,18521.0
707,4,2015-08-27,,,1.0,0,0,0,18523.0
711,4,2015-08-27,,,1.0,0,0,1,18525.0
712,4,2015-08-27,,,1.0,0,0,1,18526.0
713,4,2015-08-27,,,1.0,0,0,0,18527.0
714,4,2015-08-27,,,1.0,0,0,1,18528.0
716,4,2015-08-27,,,1.0,0,0,1,18529.0
718,4,2015-08-27,,,1.0,0,0,1,18531.0
719,4,2015-08-27,,,1.0,0,0,1,18532.0
721,4,2015-08-27,,,1.0,0,0,1,18534.0
722,4,2015-08-27,,,1.0,0,0,1,18535.0
723,4,2015-08-27,,,1.0,0,0,1,18536.0
724,4,2015-08-27,,,1.0,0,0,0,18537.0
725,4,2015-08-27,,,1.0,0,0,1,18538.0
729,4,2015-08-27,,,1.0,0,0,0,18541.0
731,4,2015-08-27,,,1.0,0,0,0,18542.0
732,4,2015-08-27,,,1.0,0,0,1,18543.0
733,4,2015-08-27,,,1.0,0,0,0,18544.0
734,4,2015-08-27,,,1.0,0,0,0,18545.0
737,4,2015-08-27,,,1.0,0,0,0,18547.0
738,4,2015-08-27,,,1.0,0,0,0,18548.0
739,4,2015-08-27,,,1.0,0,0,1,18549.0
741,4,2015-08-27,,,1.0,0,0,1,18551.0
742,4,2015-08-27,,,1.0,0,0,0,18552.0
744,4,2015-08-27,,,1.0,0,0,1,18553.0
746,4,2015-08-27,,,1.0,0,0,1,18554.0
748,4,2015-08-27,,,1.0,0,0,0,18555.0
749,4,2015-08-27,,,1.0,0,0,1,18556.0
751,4,2015-08-27,,,1.0,0,0,0,18558.0
752,4,2015-08-27,,,1.0,0,0,0,18559.0
753,4,2015-08-27,,,1.0,0,0,0,18560.0
758,4,2015-08-27,,,1.0,0,0,1,18563.0
759,4,2015-08-27,,,1.0,0,0,0,18564.0
762,4,2015-08-27,,,1.0,0,0,1,18565.0
763,4,2015-08-27,,,1.0,0,0,1,18566.0
765,4,2015-08-27,,,1.0,0,0,1,18568.0
766,4,2015-08-27,,,1.0,0,0,1,18569.0
767,4,2015-08-27,,,1.0,0,0,1,18570.0
768,4,2015-08-27,,,1.0,0,0,1,18571.0
769,4,2015-08-27,,,1.0,0,0,0,18572.0
770,4,2015-08-27,,,1.0,0,0,0,18573.0
773,4,2015-08-27,,,1.0,0,0,1,18576.0
774,4,2015-08-27,,,1.0,0,0,1,18577.0
776,4,2015-08-27,,,1.0,0,0,0,18579.0
777,4,2015-08-27,,,1.0,0,0,1,18580.0
782,4,2015-08-27,,,1.0,0,0,1,18582.0
784,4,2015-08-27,,,1.0,0,0,0,18583.0
785,4,2015-08-27,,,1.0,0,0,0,18584.0
789,4,2015-08-27,,,1.0,0,0,1,18585.0
790,4,2015-08-27,,,1.0,0,0,1,18586.0
791,4,2015-08-27,,,1.0,0,0,0,18587.0
793,4,2015-08-27,,,1.0,0,0,0,18589.0
795,4,2015-08-27,,,1.0,0,0,0,18590.0
796,4,2015-08-27,,,1.0,0,0,0,18591.0
797,4,2015-08-27,,,1.0,0,0,1,18592.0
799,4,2015-08-27,,,1.0,0,0,0,18593.0
800,4,2015-08-27,,,1.0,0,0,1,18594.0
801,4,2015-08-27,,,1.0,0,0,1,18595.0
802,4,2015-08-27,,,1.0,0,0,1,18596.0
804,4,2015-08-27,,,1.0,0,0,1,18598.0
805,4,2015-08-27,,,1.0,0,0,1,18599.0
806,4,2015-08-27,,,1.0,0,0,1,18600.0
809,4,2015-08-27,,,1.0,0,0,0,18602.0
810,4,2015-08-27,,,1.0,0,0,1,18603.0
811,4,2015-08-27,,,1.0,0,0,1,18604.0
815,4,2015-08-27,,,1.0,0,0,1,18606.0
816,4,2015-08-27,,,1.0,0,0,0,18607.0
818,4,2015-08-27,,,1.0,0,0,1,18608.0
819,4,2015-08-27,,,1.0,0,0,1,18609.0
820,4,2015-08-27,,,1.0,0,0,1,18610.0
822,4,2015-08-27,,,1.0,0,0,1,18611.0
823,4,2015-08-27,,,1.0,0,0,1,18612.0
824,4,2015-08-27,,,1.0,0,0,1,18613.0
825,4,2015-08-27,,,1.0,0,0,1,18614.0
826,4,2015-08-27,,,1.0,0,0,0,18615.0
829,4,2015-08-27,,,1.0,0,0,1,18616.0
831,4,2015-08-27,,,1.0,0,0,0,18617.0
832,4,2015-08-27,,,1.0,0,0,1,18618.0
833,4,2015-08-27,,,1.0,0,0,1,18619.0
835,4,2015-08-27,,,1.0,0,0,0,18620.0
837,4,2015-08-27,,,1.0,0,0,1,18621.0
842,4,2015-08-27,,,1.0,0,0,1,18623.0
845,4,2015-08-27,,,1.0,0,0,0,18625.0
847,4,2015-08-27,,,1.0,0,0,0,18627.0
848,4,2015-08-27,,,1.0,0,0,1,18628.0
849,4,2015-08-27,,,1.0,0,0,1,18629.0
852,4,2015-08-27,,,1.0,0,0,1,18632.0
853,4,2015-08-27,,,1.0,0,0,1,18633.0
855,4,2015-08-27,,,1.0,0,0,1,18634.0
856,4,2015-08-27,,,1.0,0,0,0,18635.0
857,4,2015-08-27,,,1.0,0,0,1,18636.0
858,4,2015-08-27,,,1.0,0,0,1,18637.0
859,4,2015-08-27,,,1.0,0,0,1,18638.0
860,4,2015-08-27,,,1.0,0,0,0,18639.0
861,4,2015-08-27,,,1.0,0,0,1,18640.0
862,4,2015-08-27,,,1.0,0,0,1,18641.0
863,4,2015-08-27,,,1.0,0,0,1,18642.0
864,4,2015-08-27,,,1.0,0,0,1,18643.0
866,4,2015-08-27,,,1.0,0,0,1,18645.0
867,4,2015-08-27,,,1.0,0,0,1,18646.0
868,4,2015-08-27,,,1.0,0,0,1,18647.0
871,4,2015-08-27,,,1.0,0,0,1,18648.0
872,4,2015-08-27,,,1.0,0,0,0,18649.0
874,4,2015-08-27,,,1.0,0,0,1,18650.0
875,4,2015-08-27,,,1.0,0,0,1,18651.0
877,4,2015-08-27,,,1.0,0,0,1,18652.0
879,4,2015-08-27,,,1.0,0,0,1,18653.0
880,4,2015-08-27,,,1.0,0,0,1,18654.0
882,4,2015-08-27,,,1.0,0,0,0,18656.0
884,4,2015-08-27,,,1.0,0,0,1,18658.0
885,4,2015-08-27,,,1.0,0,0,0,18659.0
886,4,2015-08-27,,,1.0,0,0,0,18660.0
888,4,2015-08-27,,,1.0,0,0,1,18662.0
891,4,2015-08-27,,,1.0,0,0,0,18664.0
893,4,2015-08-27,,,1.0,0,0,1,18665.0
894,4,2015-08-27,,,1.0,0,0,0,18666.0
895,4,2015-08-27,,,1.0,0,0,1,18667.0
896,4,2015-08-27,,,1.0,0,0,1,18668.0
897,4,2015-08-27,,,1.0,0,0,1,18669.0
900,4,2015-08-27,,,1.0,0,0,1,18670.0
901,4,2015-08-27,,,1.0,0,0,1,18671.0
902,4,2015-08-27,,,1.0,0,0,1,18672.0
903,4,2015-08-27,,,1.0,0,0,1,18673.0
904,4,2015-08-27,,,1.0,0,0,1,18674.0
905,4,2015-08-27,,,1.0,0,0,0,18675.0
