longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-121.83,37.34,27.0,1131.0,221.0,919.0,208.0,3.1482,192000.0,<1H OCEAN
-118.03,33.88,34.0,1787.0,411.0,1119.0,385.0,3.7262,207900.0,<1H OCEAN
-118.15,33.89,19.0,3218.0,682.0,1847.0,679.0,3.8603,148600.0,<1H OCEAN
-116.58,33.79,3.0,10906.0,2405.0,3002.0,2570.0,3.8042,191800.0,INLAND
-117.99,33.87,35.0,1591.0,286.0,745.0,298.0,4.7857,182300.0,<1H OCEAN
-117.64,34.09,24.0,5833.0,1122.0,3525.0,1041.0,3.2137,122600.0,INLAND
-122.13,37.4,35.0,2696.0,433.0,1003.0,416.0,7.189,500001.0,NEAR BAY
-122.23,37.81,52.0,2218.0,472.0,948.0,445.0,2.5185,117700.0,NEAR BAY
-117.87,33.89,26.0,1674.0,365.0,882.0,344.0,4.0036,248900.0,<1H OCEAN
-117.88,33.83,10.0,707.0,105.0,357.0,98.0,10.1815,487500.0,<1H OCEAN
-122.09,37.37,37.0,1683.0,290.0,555.0,301.0,6.4967,500001.0,NEAR BAY
-118.34,33.97,47.0,1488.0,326.0,1316.0,313.0,2.375,188400.0,<1H OCEAN
-117.09,32.56,16.0,2240.0,487.0,1727.0,480.0,2.8316,106300.0,NEAR OCEAN
-119.04,35.36,39.0,1616.0,396.0,813.0,311.0,1.8625,62000.0,INLAND
-121.33,38.02,17.0,3113.0,560.0,1332.0,483.0,4.369,214800.0,INLAND
-121.18,38.69,9.0,869.0,137.0,383.0,140.0,6.0722,226800.0,INLAND
-121.81,37.68,17.0,2350.0,303.0,1275.0,316.0,6.6518,275000.0,INLAND
-118.2,34.0,43.0,568.0,119.0,394.0,107.0,2.1979,131300.0,<1H OCEAN
-118.0,33.82,19.0,2493.0,624.0,1287.0,594.0,2.8361,175000.0,<1H OCEAN
-118.09,34.12,34.0,2662.0,567.0,1231.0,555.0,3.737,231800.0,INLAND
-119.11,35.37,31.0,2864.0,559.0,1254.0,549.0,2.8152,66100.0,INLAND
-118.87,34.19,7.0,1660.0,170.0,716.0,174.0,5.6082,245600.0,<1H OCEAN
-118.13,34.07,25.0,4787.0,1164.0,2974.0,1084.0,3.2556,259600.0,<1H OCEAN
-122.32,37.54,44.0,2554.0,454.0,985.0,429.0,5.2849,435800.0,NEAR OCEAN
-118.15,33.84,36.0,1464.0,235.0,774.0,269.0,4.5833,229300.0,<1H OCEAN
-117.96,33.82,35.0,1157.0,173.0,534.0,174.0,6.0391,238500.0,<1H OCEAN
-117.21,32.8,16.0,3906.0,693.0,1594.0,631.0,4.5812,281300.0,NEAR OCEAN
-118.33,34.05,46.0,1607.0,493.0,1800.0,464.0,2.096,202600.0,<1H OCEAN
-116.94,32.82,17.0,2534.0,559.0,1514.0,443.0,2.9043,159300.0,<1H OCEAN
-121.8,37.26,16.0,2849.0,415.0,1206.0,425.0,6.1872,270000.0,<1H OCEAN
-121.47,38.54,52.0,2031.0,371.0,834.0,341.0,2.1429,79300.0,INLAND
-122.29,37.51,31.0,4578.0,816.0,1935.0,764.0,6.235,402000.0,NEAR OCEAN
-121.81,37.38,26.0,3163.0,559.0,2079.0,553.0,4.8542,204500.0,<1H OCEAN
-118.17,34.17,49.0,1462.0,228.0,763.0,229.0,2.6094,153100.0,<1H OCEAN
-118.44,34.0,31.0,2708.0,629.0,2001.0,639.0,4.15,345800.0,<1H OCEAN
-122.26,38.09,7.0,17328.0,2207.0,4959.0,2047.0,6.7292,348600.0,NEAR BAY
-121.83,37.27,28.0,3815.0,447.0,1962.0,396.0,5.8264,276400.0,<1H OCEAN
-122.2,37.77,52.0,2729.0,491.0,1070.0,499.0,4.1218,226000.0,NEAR BAY
-121.86,37.28,20.0,3227.0,615.0,1965.0,600.0,4.5125,234200.0,<1H OCEAN
-118.3,34.06,45.0,1783.0,579.0,2043.0,574.0,1.2942,200000.0,<1H OCEAN
-122.27,37.85,52.0,1210.0,244.0,551.0,256.0,3.0958,189400.0,NEAR BAY
-118.3,34.12,32.0,1482.0,427.0,771.0,396.0,1.7813,500001.0,<1H OCEAN
-121.36,38.57,19.0,693.0,164.0,306.0,150.0,3.1812,122500.0,INLAND
-117.89,33.71,17.0,1413.0,241.0,1382.0,280.0,4.5,162000.0,<1H OCEAN
-122.06,38.25,20.0,1488.0,311.0,476.0,258.0,1.8833,94400.0,INLAND
-122.06,37.67,22.0,7112.0,1159.0,3575.0,1139.0,4.8159,248700.0,NEAR BAY
-118.38,34.18,29.0,1501.0,399.0,836.0,394.0,2.7614,232600.0,<1H OCEAN
-122.06,37.64,16.0,2873.0,590.0,1489.0,555.0,3.9507,274200.0,NEAR BAY
-118.25,33.96,32.0,795.0,243.0,560.0,221.0,1.2847,95100.0,<1H OCEAN
-122.43,37.67,38.0,3422.0,758.0,1991.0,696.0,4.2639,260700.0,NEAR OCEAN
-122.31,37.92,36.0,2420.0,478.0,1271.0,462.0,2.9534,165400.0,NEAR BAY
-122.09,37.38,43.0,1263.0,186.0,492.0,202.0,8.1144,500001.0,NEAR BAY
-119.78,36.79,37.0,1763.0,328.0,1046.0,339.0,2.936,60000.0,INLAND
-119.0,35.41,41.0,1228.0,310.0,456.0,272.0,1.3292,54600.0,INLAND
-122.49,37.64,16.0,5436.0,851.0,2554.0,787.0,6.0548,416700.0,NEAR OCEAN
-118.16,33.89,38.0,2873.0,1081.0,3827.0,1024.0,1.546,158600.0,<1H OCEAN
-122.05,37.93,34.0,1404.0,271.0,799.0,262.0,4.5625,191000.0,NEAR BAY
-122.53,38.12,28.0,3738.0,815.0,1596.0,768.0,3.375,208900.0,NEAR BAY
-122.43,37.73,52.0,2722.0,393.0,1133.0,399.0,5.6652,326600.0,NEAR BAY
-122.21,37.84,19.0,5928.0,1750.0,2336.0,1603.0,2.505,273000.0,NEAR BAY
-118.48,34.0,30.0,779.0,161.0,315.0,170.0,3.1042,370800.0,<1H OCEAN
-122.07,37.38,24.0,1533.0,196.0,678.0,208.0,10.3953,500001.0,NEAR BAY
-122.41,37.65,38.0,5442.0,894.0,2664.0,884.0,5.8536,300000.0,NEAR OCEAN
-121.22,37.79,3.0,4674.0,869.0,2955.0,793.0,3.4862,172000.0,INLAND
-122.0,37.27,20.0,7277.0,1179.0,3569.0,1159.0,5.9819,322600.0,<1H OCEAN
-119.01,35.39,40.0,2849.0,581.0,1216.0,494.0,1.8235,67100.0,INLAND
-118.37,34.22,36.0,1339.0,341.0,1817.0,343.0,2.755,154700.0,<1H OCEAN
-122.29,37.96,39.0,1741.0,303.0,766.0,309.0,4.8182,253400.0,NEAR BAY
-118.9,34.4,26.0,1377.0,220.0,372.0,214.0,6.5852,279100.0,<1H OCEAN
-118.27,33.79,29.0,1280.0,355.0,1782.0,312.0,1.7616,162500.0,<1H OCEAN
-122.15,37.71,46.0,1658.0,313.0,722.0,316.0,3.0227,160300.0,NEAR BAY
-121.97,37.32,28.0,1931.0,529.0,1615.0,535.0,2.7045,214800.0,<1H OCEAN
-117.97,34.07,27.0,4046.0,673.0,2001.0,683.0,7.2552,288800.0,<1H OCEAN
-121.13,38.66,14.0,7121.0,1355.0,3165.0,1244.0,3.4821,212000.0,INLAND
-120.86,37.48,12.0,1760.0,358.0,1217.0,348.0,2.5877,108300.0,INLAND
-118.32,33.85,35.0,1616.0,322.0,783.0,297.0,4.2562,355200.0,<1H OCEAN
-120.83,37.4,21.0,623.0,124.0,249.0,106.0,2.4411,81300.0,INLAND
-117.17,33.6,5.0,5873.0,881.0,2525.0,896.0,4.2388,146000.0,<1H OCEAN
-118.32,33.76,36.0,622.0,145.0,286.0,143.0,6.3797,408800.0,NEAR OCEAN
-122.48,37.79,52.0,2642.0,738.0,1377.0,694.0,3.699,379200.0,NEAR BAY
-117.9,33.74,36.0,1908.0,395.0,1921.0,407.0,3.6649,171500.0,<1H OCEAN
-120.37,37.09,16.0,3378.0,771.0,1190.0,748.0,2.214,78800.0,INLAND
-121.39,38.7,20.0,1947.0,317.0,721.0,303.0,4.0917,132800.0,INLAND
-122.07,37.4,35.0,1215.0,242.0,595.0,244.0,3.5149,344300.0,NEAR BAY
-116.91,32.85,15.0,1361.0,328.0,813.0,295.0,1.6903,179300.0,<1H OCEAN
-119.7,34.43,37.0,2844.0,510.0,1102.0,470.0,5.8194,364200.0,NEAR OCEAN
-117.69,33.6,15.0,3130.0,416.0,1466.0,390.0,6.5423,260100.0,<1H OCEAN
-119.73,34.42,21.0,3548.0,734.0,1465.0,654.0,3.1061,357000.0,NEAR OCEAN
-118.31,33.84,33.0,2846.0,614.0,2002.0,597.0,4.625,253900.0,<1H OCEAN
-121.48,38.56,52.0,1528.0,309.0,601.0,286.0,2.3542,105900.0,INLAND
-121.43,37.74,41.0,776.0,168.0,457.0,174.0,1.625,76300.0,INLAND
-117.69,33.6,28.0,1833.0,403.0,1377.0,403.0,3.8089,195300.0,<1H OCEAN
-117.9,33.64,14.0,2325.0,519.0,1143.0,504.0,4.125,325000.0,<1H OCEAN
-124.04,40.88,52.0,1618.0,343.0,620.0,277.0,1.7559,83300.0,NEAR OCEAN
-117.27,32.8,34.0,2168.0,444.0,707.0,416.0,3.5682,500000.0,NEAR OCEAN
-118.34,34.18,47.0,1614.0,398.0,833.0,417.0,3.6923,170200.0,<1H OCEAN
-118.33,33.98,48.0,1687.0,359.0,947.0,360.0,2.6,121300.0,<1H OCEAN
-122.07,37.56,26.0,2113.0,375.0,1427.0,396.0,5.3651,235300.0,NEAR BAY
-122.26,38.3,36.0,3927.0,768.0,1571.0,731.0,2.7744,152600.0,NEAR BAY
-118.1,33.86,37.0,815.0,148.0,533.0,170.0,4.6875,206500.0,<1H OCEAN
-117.6,34.1,27.0,1236.0,198.0,678.0,214.0,2.8438,114400.0,INLAND
-121.27,38.12,26.0,2831.0,499.0,1258.0,518.0,3.0871,110200.0,INLAND
-121.3,38.68,18.0,3663.0,832.0,1593.0,783.0,2.3782,88300.0,INLAND
-117.2,32.83,35.0,1351.0,224.0,658.0,223.0,4.7219,266500.0,NEAR OCEAN
-122.25,37.8,52.0,1288.0,173.0,466.0,174.0,7.2619,359600.0,NEAR BAY
-118.17,33.94,38.0,1438.0,341.0,1271.0,342.0,2.1764,152800.0,<1H OCEAN
-118.46,34.05,41.0,1875.0,472.0,813.0,451.0,3.5641,362500.0,<1H OCEAN
-121.45,38.6,26.0,1721.0,446.0,1099.0,448.0,1.2661,63600.0,INLAND
-118.13,33.82,45.0,2738.0,472.0,1336.0,491.0,5.2419,218000.0,<1H OCEAN
-117.17,32.71,52.0,1164.0,212.0,495.0,229.0,1.6642,500001.0,NEAR OCEAN
-121.55,39.1,17.0,1102.0,234.0,564.0,222.0,2.1723,53800.0,INLAND
-118.34,33.84,38.0,1592.0,311.0,901.0,323.0,4.1054,290900.0,<1H OCEAN
-117.98,33.78,23.0,3618.0,712.0,2467.0,742.0,3.8055,191700.0,<1H OCEAN
-121.67,41.6,17.0,2076.0,449.0,332.0,143.0,2.1714,75000.0,INLAND
-121.13,37.74,20.0,2524.0,460.0,995.0,349.0,2.5748,97400.0,INLAND
-118.14,33.9,27.0,1686.0,444.0,1344.0,425.0,2.5781,159900.0,<1H OCEAN
-118.77,34.28,27.0,606.0,146.0,480.0,143.0,3.0908,190600.0,<1H OCEAN
-118.2,33.98,35.0,992.0,295.0,1299.0,312.0,1.794,178100.0,<1H OCEAN
-117.83,33.71,16.0,4131.0,637.0,1940.0,642.0,6.5001,273500.0,<1H OCEAN
-117.78,34.07,36.0,2776.0,629.0,2770.0,660.0,2.9724,111700.0,INLAND
-117.75,34.07,52.0,2229.0,443.0,984.0,392.0,2.7336,112000.0,INLAND
-122.01,37.36,26.0,2722.0,468.0,1367.0,455.0,7.2495,332900.0,<1H OCEAN
-122.41,37.78,52.0,4045.0,1112.0,2188.0,1034.0,2.5056,342600.0,NEAR BAY
-120.33,37.97,12.0,4126.0,886.0,1960.0,789.0,2.3555,118600.0,INLAND
-118.28,33.98,30.0,2939.0,878.0,2940.0,870.0,1.1322,91300.0,<1H OCEAN
-118.2,33.82,17.0,2747.0,731.0,2396.0,710.0,2.618,137500.0,<1H OCEAN
-118.28,33.72,28.0,1278.0,340.0,1368.0,352.0,2.4602,225000.0,NEAR OCEAN
-121.49,38.58,52.0,2587.0,439.0,861.0,415.0,3.5893,196000.0,INLAND
-121.99,38.29,32.0,3429.0,716.0,1639.0,699.0,2.6368,88400.0,INLAND
-118.3,33.73,52.0,2756.0,472.0,1102.0,483.0,5.7051,356800.0,NEAR OCEAN
-121.96,37.53,18.0,3240.0,485.0,1325.0,462.0,10.2932,500001.0,<1H OCEAN
-117.85,33.89,19.0,4775.0,713.0,2131.0,804.0,6.6032,299800.0,<1H OCEAN
-120.85,38.71,20.0,1413.0,228.0,651.0,239.0,4.8522,126700.0,INLAND
-122.64,41.83,28.0,2407.0,515.0,961.0,457.0,1.9739,40400.0,INLAND
-121.03,37.6,8.0,69.0,29.0,39.0,20.0,4.1058,150000.0,INLAND
-122.43,37.61,31.0,3675.0,1100.0,2019.0,987.0,3.2659,255400.0,NEAR OCEAN
-119.15,35.69,5.0,602.0,132.0,448.0,126.0,2.7857,82900.0,INLAND
-117.93,33.68,23.0,2616.0,580.0,1350.0,558.0,4.133,215000.0,<1H OCEAN
-117.93,33.67,17.0,7922.0,1750.0,2889.0,1502.0,4.8531,310500.0,<1H OCEAN
-117.89,33.68,5.0,97.0,19.0,44.0,4.0,0.4413,462500.0,<1H OCEAN
-118.38,33.81,37.0,1415.0,247.0,495.0,257.0,5.9674,418000.0,NEAR OCEAN
-122.07,37.64,36.0,2422.0,553.0,1852.0,544.0,3.2864,157700.0,NEAR BAY
-122.23,39.93,34.0,2055.0,358.0,754.0,352.0,1.9488,87500.0,INLAND
-118.34,33.81,36.0,1547.0,268.0,649.0,265.0,5.757,346300.0,<1H OCEAN
-122.4,37.76,42.0,1821.0,425.0,919.0,406.0,3.8321,292700.0,NEAR BAY
-121.2,37.81,25.0,829.0,150.0,410.0,143.0,4.375,159300.0,INLAND
-121.09,38.9,21.0,1707.0,328.0,1029.0,357.0,2.5962,90400.0,INLAND
-119.7,34.45,44.0,1105.0,256.0,511.0,202.0,3.1912,355000.0,<1H OCEAN
-122.2,37.77,40.0,1198.0,289.0,1140.0,251.0,2.0915,96300.0,NEAR BAY
-122.27,37.84,52.0,1772.0,366.0,722.0,353.0,1.9748,82700.0,NEAR BAY
-119.01,35.31,47.0,827.0,189.0,709.0,187.0,1.7557,49000.0,INLAND
-117.61,34.05,9.0,450.0,35.0,51.0,25.0,3.625,187500.0,INLAND
-118.35,34.09,48.0,776.0,246.0,286.0,217.0,2.5536,387500.0,<1H OCEAN
-122.13,37.65,27.0,1127.0,224.0,745.0,224.0,3.4286,184100.0,NEAR BAY
-122.19,37.79,36.0,1554.0,314.0,1119.0,317.0,2.4375,89300.0,NEAR BAY
-118.21,34.08,42.0,1105.0,314.0,1494.0,302.0,2.2036,141300.0,<1H OCEAN
-121.01,34.55,16.0,2801.0,494.0,1308.0,457.0,4.0708,136700.0,INLAND
-118.18,34.01,35.0,561.0,182.0,535.0,188.0,1.4912,134300.0,<1H OCEAN
-121.89,37.39,44.0,1407.0,284.0,888.0,286.0,3.8375,199300.0,<1H OCEAN
-122.15,37.45,52.0,2243.0,437.0,868.0,395.0,7.1755,500001.0,NEAR BAY
-118.12,33.77,39.0,2468.0,634.0,1112.0,554.0,2.918,258000.0,NEAR OCEAN
-116.9,33.64,16.0,2047.0,431.0,419.0,277.0,2.1542,89800.0,<1H OCEAN
-117.87,33.89,15.0,1860.0,311.0,1025.0,322.0,6.1258,266700.0,<1H OCEAN
-117.81,33.8,16.0,4036.0,701.0,1680.0,659.0,6.5668,286000.0,<1H OCEAN
-117.7,34.03,10.0,5521.0,861.0,2765.0,816.0,6.1957,256800.0,INLAND
-119.11,35.43,38.0,899.0,230.0,698.0,240.0,1.5,41400.0,INLAND
-117.19,32.9,42.0,2362.0,495.0,1600.0,445.0,3.0551,146400.0,<1H OCEAN
-116.9,32.78,27.0,2513.0,443.0,1008.0,414.0,4.25,173500.0,<1H OCEAN
-117.32,33.18,13.0,3276.0,666.0,983.0,642.0,2.6235,154600.0,NEAR OCEAN
-121.36,38.4,15.0,1623.0,248.0,778.0,255.0,6.3305,244700.0,INLAND
-118.14,33.81,52.0,1831.0,280.0,786.0,290.0,6.7019,348700.0,NEAR OCEAN
-118.28,33.8,36.0,2738.0,511.0,1377.0,493.0,4.5086,237700.0,<1H OCEAN
-118.0,34.08,29.0,1788.0,456.0,1682.0,452.0,2.2031,155400.0,INLAND
-118.92,35.2,42.0,1629.0,301.0,926.0,302.0,3.2727,62500.0,INLAND
-117.95,34.08,34.0,2703.0,540.0,1952.0,518.0,4.2312,189800.0,<1H OCEAN
-122.02,37.09,32.0,1662.0,376.0,1008.0,377.0,3.875,210500.0,NEAR OCEAN
-119.87,36.75,21.0,1294.0,287.0,681.0,295.0,1.6806,54800.0,INLAND
-118.29,34.12,52.0,2251.0,582.0,1155.0,545.0,2.5862,274200.0,<1H OCEAN
-118.03,33.82,22.0,5280.0,976.0,2944.0,1005.0,4.5655,237800.0,<1H OCEAN
-117.81,33.8,25.0,1122.0,258.0,649.0,246.0,2.9261,239300.0,<1H OCEAN
-117.2,33.35,8.0,1668.0,312.0,648.0,261.0,5.722,380500.0,<1H OCEAN
-123.82,39.62,31.0,1741.0,352.0,315.0,242.0,2.0227,142500.0,<1H OCEAN
-117.07,32.74,35.0,2043.0,398.0,899.0,429.0,2.5198,92400.0,NEAR OCEAN
-118.4,33.88,42.0,2045.0,472.0,897.0,436.0,5.5416,430000.0,<1H OCEAN
-117.0,32.71,27.0,2892.0,634.0,2017.0,613.0,1.8955,72300.0,NEAR OCEAN
-118.18,33.83,18.0,2059.0,548.0,1140.0,504.0,2.134,195800.0,NEAR OCEAN
-117.98,33.83,17.0,1785.0,440.0,1375.0,400.0,3.775,159800.0,<1H OCEAN
-117.08,33.08,17.0,3736.0,514.0,1416.0,513.0,7.2318,278500.0,<1H OCEAN
-117.38,34.1,15.0,2899.0,802.0,2744.0,765.0,1.4118,67800.0,INLAND
-117.96,33.78,22.0,3526.0,684.0,2710.0,633.0,4.4011,197800.0,<1H OCEAN
-117.77,34.03,12.0,2504.0,559.0,1743.0,522.0,2.7333,135300.0,INLAND
-117.32,33.03,15.0,3992.0,604.0,1401.0,554.0,7.6495,399300.0,NEAR OCEAN
-122.25,37.87,47.0,1859.0,298.0,754.0,299.0,6.6607,344500.0,NEAR BAY
-120.45,34.66,8.0,3242.0,702.0,1335.0,612.0,3.0012,131500.0,NEAR OCEAN
-121.95,36.98,9.0,595.0,124.0,185.0,82.0,2.3286,387500.0,NEAR OCEAN
-118.03,34.12,36.0,3458.0,601.0,1408.0,597.0,4.7652,326000.0,INLAND
-118.99,35.4,38.0,621.0,191.0,226.0,102.0,1.4406,41700.0,INLAND
-117.03,33.12,37.0,2519.0,468.0,1264.0,463.0,2.6019,119300.0,<1H OCEAN
-117.84,33.81,17.0,2068.0,349.0,808.0,346.0,7.9088,363000.0,<1H OCEAN
-122.96,38.58,52.0,1483.0,309.0,704.0,297.0,2.6815,158900.0,<1H OCEAN
-118.33,34.11,32.0,2730.0,738.0,1269.0,734.0,2.5268,417000.0,<1H OCEAN
-121.31,36.84,26.0,4678.0,849.0,2132.0,860.0,3.5824,200000.0,INLAND
-122.49,37.58,6.0,56.0,12.0,29.0,8.0,4.8,212500.0,NEAR OCEAN
-119.7,36.74,46.0,656.0,157.0,846.0,171.0,1.0,50000.0,INLAND
-121.82,39.74,32.0,1210.0,234.0,627.0,229.0,3.3125,98900.0,INLAND
-117.26,33.98,21.0,4535.0,828.0,2614.0,838.0,2.1303,80800.0,INLAND
-122.42,37.69,41.0,2002.0,588.0,1746.0,544.0,3.0322,272000.0,NEAR OCEAN
-117.89,33.8,30.0,2456.0,349.0,1001.0,379.0,7.922,347100.0,<1H OCEAN
-122.27,37.87,46.0,925.0,217.0,544.0,234.0,1.7414,84300.0,NEAR BAY
-120.41,34.89,32.0,1762.0,401.0,866.0,364.0,2.7375,98900.0,<1H OCEAN
-122.09,37.66,17.0,6415.0,1188.0,2545.0,1004.0,5.5621,340400.0,NEAR BAY
-118.1,33.82,36.0,2299.0,349.0,801.0,340.0,4.9372,290900.0,<1H OCEAN
-119.75,36.72,30.0,1675.0,383.0,1245.0,386.0,1.3955,53500.0,INLAND
-122.37,37.58,42.0,5148.0,1011.0,2500.0,952.0,4.005,350000.0,NEAR OCEAN
-118.32,34.1,34.0,3725.0,1013.0,1819.0,973.0,3.2813,412700.0,<1H OCEAN
-117.4,33.92,22.0,4398.0,931.0,2520.0,855.0,3.5081,115100.0,INLAND
-121.86,37.25,23.0,2365.0,321.0,1004.0,325.0,6.6252,289500.0,<1H OCEAN
-121.65,39.14,8.0,2829.0,573.0,1358.0,634.0,2.1281,80700.0,INLAND
-119.19,34.18,36.0,2232.0,322.0,971.0,357.0,4.6563,247000.0,NEAR OCEAN
-117.94,33.84,25.0,3818.0,729.0,1975.0,707.0,4.1217,191100.0,<1H OCEAN
-121.32,38.6,23.0,2524.0,425.0,1177.0,400.0,4.8062,121600.0,INLAND
-118.35,33.93,29.0,1444.0,382.0,1412.0,351.0,2.2776,155000.0,<1H OCEAN
-121.46,38.52,17.0,1735.0,363.0,930.0,347.0,1.9792,66600.0,INLAND
-118.46,34.1,26.0,2596.0,566.0,1191.0,545.0,3.3519,244100.0,<1H OCEAN
-122.08,37.83,25.0,3670.0,570.0,1295.0,556.0,6.7555,362400.0,NEAR BAY
-121.2,37.84,36.0,1081.0,254.0,753.0,248.0,2.1813,73100.0,INLAND
-118.21,34.08,52.0,1226.0,272.0,888.0,273.0,2.7434,179200.0,<1H OCEAN
-118.14,33.98,45.0,1861.0,367.0,1013.0,349.0,2.8086,167100.0,<1H OCEAN
-117.75,33.7,4.0,9547.0,1847.0,3901.0,1713.0,5.1611,253500.0,<1H OCEAN
-118.38,34.21,38.0,3061.0,677.0,1781.0,645.0,4.0904,171300.0,<1H OCEAN
-121.83,39.74,29.0,1519.0,294.0,826.0,292.0,1.9018,86100.0,INLAND
-117.64,34.05,31.0,461.0,51.0,139.0,73.0,3.875,100000.0,INLAND
-120.88,37.78,20.0,1108.0,244.0,626.0,191.0,2.4219,87500.0,INLAND
-117.24,33.09,6.0,6605.0,1022.0,2525.0,902.0,6.5932,277900.0,NEAR OCEAN
-122.09,37.71,26.0,2691.0,516.0,1111.0,503.0,4.6045,362900.0,NEAR BAY
-122.63,38.44,16.0,2501.0,497.0,1191.0,490.0,3.5844,196400.0,<1H OCEAN
-121.22,38.67,17.0,4217.0,805.0,2242.0,842.0,3.8,142000.0,INLAND
-121.09,37.6,39.0,656.0,142.0,653.0,140.0,2.4583,75000.0,INLAND
-118.45,34.23,46.0,1603.0,245.0,631.0,235.0,5.0,247300.0,<1H OCEAN
-118.33,34.04,45.0,1845.0,392.0,885.0,367.0,2.5248,179700.0,<1H OCEAN
-122.09,37.67,45.0,538.0,102.0,399.0,100.0,3.375,195400.0,NEAR BAY
-117.38,33.98,40.0,1477.0,374.0,1227.0,320.0,1.5803,85600.0,INLAND
-118.34,33.95,35.0,1046.0,226.0,761.0,225.0,3.1528,162900.0,<1H OCEAN
-118.32,33.95,45.0,2111.0,433.0,1110.0,424.0,3.9996,155600.0,<1H OCEAN
-118.19,33.92,40.0,1334.0,294.0,1354.0,286.0,2.3114,149200.0,<1H OCEAN
-118.09,33.83,18.0,6124.0,1615.0,4412.0,1493.0,3.0363,165400.0,<1H OCEAN
-121.31,38.69,30.0,40.0,4.0,3.0,6.0,3.125,60000.0,INLAND
-118.01,34.08,19.0,715.0,145.0,478.0,141.0,3.1042,162500.0,INLAND
-117.77,34.07,52.0,730.0,223.0,1382.0,224.0,2.6554,111300.0,INLAND
-119.71,36.8,24.0,2840.0,518.0,1530.0,504.0,3.6546,93900.0,INLAND
-118.99,35.35,46.0,1282.0,307.0,987.0,283.0,1.6585,56800.0,INLAND
-122.24,38.1,19.0,3151.0,531.0,1604.0,540.0,4.475,110900.0,NEAR BAY
-117.62,34.12,12.0,3737.0,749.0,2002.0,729.0,4.3261,171300.0,INLAND
-119.75,36.79,21.0,1525.0,310.0,1098.0,312.0,2.0568,52600.0,INLAND
-119.29,34.43,27.0,4346.0,1003.0,1909.0,970.0,2.2266,231400.0,NEAR OCEAN
-119.05,35.32,42.0,1197.0,309.0,703.0,279.0,1.1922,52000.0,INLAND
-121.71,37.26,20.0,3695.0,771.0,1251.0,744.0,3.065,376000.0,<1H OCEAN
-117.3,34.17,37.0,527.0,139.0,466.0,132.0,1.4667,61900.0,INLAND
-117.96,33.82,32.0,2124.0,504.0,1508.0,463.0,3.025,213900.0,<1H OCEAN
-118.31,33.77,26.0,2396.0,582.0,1163.0,547.0,3.947,287500.0,<1H OCEAN
-122.09,37.76,31.0,1238.0,256.0,689.0,272.0,3.9096,190800.0,NEAR BAY
-120.02,36.79,23.0,1066.0,206.0,427.0,166.0,1.6034,45800.0,INLAND
-117.79,33.78,10.0,4862.0,774.0,2391.0,704.0,6.5512,311000.0,<1H OCEAN
-121.84,38.04,38.0,1161.0,227.0,628.0,249.0,2.6542,98100.0,INLAND
-118.97,35.37,46.0,851.0,174.0,553.0,140.0,0.9038,45400.0,INLAND
-118.23,33.89,38.0,764.0,224.0,742.0,211.0,1.7306,78500.0,<1H OCEAN
-122.11,37.67,41.0,2573.0,510.0,1168.0,523.0,4.3336,201600.0,NEAR BAY
-119.05,35.33,34.0,2057.0,390.0,879.0,378.0,3.5536,75000.0,INLAND
-117.06,33.06,3.0,5329.0,931.0,2671.0,840.0,6.8443,338500.0,<1H OCEAN
-122.27,37.8,19.0,2458.0,661.0,1245.0,628.0,1.943,193800.0,NEAR BAY
-122.07,37.63,37.0,643.0,127.0,383.0,115.0,3.775,179700.0,NEAR BAY
-121.5,38.47,8.0,3002.0,685.0,1354.0,682.0,2.8315,116900.0,INLAND
-117.91,33.78,32.0,3562.0,737.0,1796.0,711.0,3.2654,251900.0,<1H OCEAN
-118.18,34.69,35.0,3134.0,555.0,1849.0,520.0,4.137,127400.0,INLAND
-118.21,34.07,36.0,930.0,289.0,1143.0,281.0,1.4464,151600.0,<1H OCEAN
-118.42,35.12,11.0,7000.0,1455.0,3425.0,1387.0,3.5731,76400.0,INLAND
-122.22,37.47,31.0,6696.0,2509.0,4491.0,2117.0,2.8776,234200.0,NEAR OCEAN
-118.12,33.87,30.0,3373.0,708.0,1769.0,694.0,4.6226,246800.0,<1H OCEAN
-118.18,33.78,23.0,1075.0,347.0,804.0,312.0,1.8263,175000.0,NEAR OCEAN
-118.32,33.91,37.0,1745.0,353.0,974.0,350.0,4.2083,182800.0,<1H OCEAN
-117.88,33.71,17.0,1124.0,260.0,1034.0,269.0,3.1875,178400.0,<1H OCEAN
-118.4,34.16,45.0,1676.0,229.0,411.0,218.0,5.6115,339300.0,<1H OCEAN
-116.78,33.08,29.0,4740.0,854.0,2416.0,832.0,2.7368,144100.0,INLAND
-119.71,34.4,52.0,1442.0,282.0,491.0,263.0,4.1477,357000.0,NEAR OCEAN
-118.05,33.98,36.0,1465.0,297.0,1101.0,305.0,3.6844,162800.0,<1H OCEAN
-122.42,37.78,52.0,2227.0,486.0,1226.0,449.0,3.5056,327700.0,NEAR BAY
-117.17,34.89,37.0,2221.0,554.0,846.0,342.0,2.0058,57700.0,INLAND
-118.19,34.64,10.0,1531.0,378.0,769.0,337.0,0.9538,156300.0,INLAND
-117.39,33.94,25.0,3669.0,579.0,2010.0,584.0,3.4565,127000.0,INLAND
